0	787.68	25.3897	0.992789
1	787.735	25.909	0.992719
2	787.806	25.8527	0.992631
3	787.591	27.9332	0.992902
4	787.993	29.4004	0.992395
5	787.93	23.3389	0.992474
6	787.681	23.4474	0.992788
7	787.697	23.4412	0.992767
8	787.663	24.2237	0.99281
10	787.81	23.9901	0.992625
11	787.394	24.7529	0.99315
12	787.741	24.5842	0.992712
13	787.559	24.1582	0.992941
14	788.096	24.0636	0.992265
15	787.258	22.621	0.993321
16	787.907	22.9591	0.992503
17	787.72	23.1346	0.992738
18	788.117	23.0556	0.992239
19	787.673	23.1906	0.992798
20	787.682	22.7247	0.992786
21	787.69	22.7498	0.992777
22	787.791	22.6944	0.992649
23	787.601	28.6541	0.992888
24	787.59	22.7634	0.992903
25	787.574	23.2557	0.992923
26	787.772	22.7615	0.992674
27	787.646	23.1292	0.992832
28	787.85	27.5667	0.992575
29	787.868	22.6576	0.992552
30	787.431	24.8619	0.993103
31	787.854	23.2197	0.99257
32	787.562	21.3095	0.992938
33	787.776	21.7222	0.992667
34	787.413	21.5832	0.993125
35	787.615	21.5704	0.99287
36	787.602	21.4446	0.992888
37	787.555	21.3996	0.992947
38	787.446	21.9464	0.993084
39	787.777	24.4256	0.992667
40	787.661	21.7274	0.992813
41	787.616	23.1882	0.99287
42	787.68	21.8158	0.992789
43	787.953	21.9792	0.992445
44	787.825	21.7609	0.992607
45	787.806	22.0161	0.992631
46	788.019	23.0542	0.992362
47	788.072	23.1959	0.992295
48	787.95	22.9512	0.992449
49	787.993	23.0236	0.992395
50	788.392	24.922	0.991892
51	788.036	24.7132	0.99234
52	787.41	22.5242	0.99313
53	787.833	22.8359	0.992596
54	787.706	23.0151	0.992757
55	787.947	23.3032	0.992452
56	787.7	23.0215	0.992763
57	788.01	22.8916	0.992373
58	788.189	22.9998	0.992147
