80	787.501	23.3191	0.993014
81	787.762	23.2939	0.992685
82	787.215	23.7475	0.993375
83	787.275	23.8337	0.9933
84	787.169	24.0517	0.993433
85	787.304	25.9096	0.993263
86	787.429	28.6723	0.993106
87	788.164	26.2122	0.992179
88	787.47	24.2623	0.993054
89	787.724	24.3684	0.992734
90	786.82	24.7094	0.993874
92	787.096	27.9553	0.993526
94	787.744	26.9672	0.992708
95	787.003	29.7791	0.993643
96	787.692	24.3469	0.992774
97	787.42	24.9784	0.993117
98	787.168	24.3634	0.993435
99	787.897	24.6771	0.992515
100	787.428	25.955	0.993107
102	787.459	27.1093	0.993068
103	787.431	26.153	0.993103
104	787.703	24.0008	0.99276
105	787.395	24.2072	0.993149
106	787.315	24.4858	0.993249
108	787.11	24.9509	0.993508
109	787.083	28.069	0.993542
110	788.082	25.2528	0.992282
111	786.95	24.2751	0.99371
112	787.498	25.4863	0.993018
113	787.585	25.0318	0.992908
114	787.676	26.0798	0.992795
115	787.127	31.4401	0.993486
116	787.413	25.84	0.993125
117	787.338	25.2285	0.993221
118	787.768	25.0928	0.992679
119	787.798	25.2248	0.99264
120	786.897	25.7882	0.993777
