1	0.557463	28.4714	36	0.790871	-0.0538926	0.0313872	28	275	65	645	3
9	0.557463	46.6225	36	1.29507	-0.0671834	0.0308606	28	275	65	645	3
11	0.557463	26.7831	36	0.743976	-0.0441407	0.0316654	28	275	65	645	3
27	0.557463	35.4147	36	0.983743	-0.0626579	0.0308537	28	275	65	645	3
28	0.557463	66.788	36	1.85522	-0.0199996	0.0324046	28	275	65	645	3
59	0.557463	59.9158	36	1.66433	-0.0284645	0.0322243	28	275	65	645	3
62	0.557463	35.5937	36	0.988714	-0.0292925	0.0321932	28	275	65	645	3
70	0.557463	25.026	36	0.695167	-0.0324974	0.0320151	28	275	65	645	3
114	0.557463	49.7302	36	1.3814	-0.037929	0.03188	28	275	65	645	3
117	0.557463	26.7765	36	0.743792	-0.0597079	0.0310767	28	275	65	645	3
130	0.557463	44.5116	36	1.23643	-0.0488977	0.0314208	28	275	65	645	3
172	0.557463	24.1752	36	0.671534	-0.0500584	0.031325	28	275	65	645	3
174	0.557463	40.5678	36	1.12688	-0.0538698	0.0311976	28	275	65	645	3
176	0.557463	23.4981	36	0.652725	-0.0255098	0.0323327	28	275	65	645	3
181	0.557463	28.9123	36	0.803121	-0.0403065	0.0317231	28	275	65	645	3
199	0.557463	34.1119	36	0.947552	-0.0656132	0.0306972	28	275	65	645	3
206	0.557463	35.2569	36	0.979357	-0.0583533	0.0309944	28	275	65	645	3
213	0.557463	51.8792	36	1.44109	-0.0194979	0.0325814	28	275	65	645	3
236	0.557463	26.6392	36	0.739978	-0.0564826	0.0311128	28	275	65	645	3
250	0.557463	48.3522	36	1.34312	-0.042885	0.0316321	28	275	65	645	3
310	0.557463	34.6442	36	0.962338	-0.108417	0.029291	28	275	65	645	3
315	0.557463	25.8705	36	0.718625	-0.0673963	0.0305988	28	275	65	645	3
317	0.557463	33.5531	36	0.932032	-0.041988	0.0316487	28	275	65	645	3
318	0.557463	28.0726	36	0.779795	-0.0803773	0.0302035	28	275	65	645	3
321	0.557463	50.0179	36	1.38939	-0.0515669	0.0312435	28	275	65	645	3
347	0.557463	25.6201	36	0.71167	-0.0411569	0.0317663	28	275	65	645	3
356	0.557463	31.016	36	0.861555	-0.0407537	0.0316476	28	275	65	645	3
362	0.557463	54.125	36	1.50347	-0.0418761	0.0316312	28	275	65	645	3
371	0.557463	42.9027	36	1.19174	-0.0824942	0.0301874	28	275	65	645	3
377	0.557463	26.5386	36	0.737183	-0.0792661	0.0302422	28	275	65	645	3
397	0.557463	25.808	36	0.716888	-0.0357353	0.0319313	28	275	65	645	3
407	0.557463	48.5549	36	1.34875	-0.0243711	0.0323667	28	275	65	645	3
413	0.557463	37.4844	36	1.04123	-0.0585108	0.0310649	28	275	65	645	3
417	0.557463	35.3715	36	0.982543	-0.0352378	0.0319124	28	275	65	645	3
419	0.557463	44.2112	36	1.22809	-0.0439181	0.0314783	28	275	65	645	3
421	0.557463	39.2052	36	1.08903	-0.0624714	0.03091	28	275	65	645	3
460	0.557463	39.4298	36	1.09527	-0.0381709	0.0318566	28	275	65	645	3
466	0.557463	27.9497	36	0.77638	-0.0453053	0.0315234	28	275	65	645	3
468	0.557463	32.8467	36	0.912409	-0.0493291	0.0313647	28	275	65	645	3
477	0.557463	38.7614	36	1.07671	-0.0311662	0.031968	28	275	65	645	3
479	0.557463	26.8439	36	0.745665	-0.0264733	0.0321564	28	275	65	645	3
481	0.557463	50.1062	36	1.39184	-0.086092	0.0299751	28	275	65	645	3
528	0.557463	23.8496	36	0.662488	-0.0139912	0.0327253	28	275	65	645	3
531	0.557463	30.7162	36	0.853228	-0.0422926	0.0315973	28	275	65	645	3
538	0.557463	37.1396	36	1.03166	-0.0284279	0.0320781	28	275	65	645	3
543	0.557463	30.3479	36	0.842997	-0.0327359	0.0319143	28	275	65	645	3
552	0.557463	28.0782	36	0.77995	-0.0605608	0.0308541	28	275	65	645	3
556	0.557463	43.3565	36	1.20435	-0.0600768	0.0308921	28	275	65	645	3
558	0.557463	46.4941	36	1.2915	-0.0457065	0.0314115	28	275	65	645	3
580	0.557463	57.6586	36	1.60163	-0.0486996	0.0314614	28	275	65	645	3
583	0.557463	59.7981	36	1.66106	-0.0304555	0.0321202	28	275	65	645	3
596	0.557463	42.1415	36	1.1706	-0.0172828	0.032457	28	275	65	645	3
609	0.557463	33.8984	36	0.941621	-0.0403631	0.0316719	28	275	65	645	3
641	0.557463	35.273	36	0.979804	-0.0317863	0.0320211	28	275	65	645	3
651	0.557463	31.6652	36	0.87959	-0.0449737	0.0315659	28	275	65	645	3
668	0.557463	29.3596	36	0.815543	-0.0259175	0.0321533	28	275	65	645	3
681	0.557463	33.3153	36	0.925426	-0.063546	0.0308154	28	275	65	645	3
686	0.557463	39.2866	36	1.09129	-0.0400517	0.0315811	28	275	65	645	3
727	0.557463	41.9468	36	1.16519	-0.0344464	0.0318936	28	275	65	645	3
728	0.557463	36.8689	36	1.02414	-0.0541537	0.0310894	28	275	65	645	3
735	0.557463	47.3289	36	1.31469	-0.0609831	0.0308747	28	275	65	645	3
736	0.557463	32.3182	36	0.897726	-0.0488607	0.0313105	28	275	65	645	3
738	0.557463	43.0251	36	1.19514	-0.0622161	0.0308717	28	275	65	645	3
747	0.557463	69.5581	36	1.93217	-0.0652186	0.0307565	28	275	65	645	3
750	0.557463	36.3028	36	1.00841	-0.0467379	0.0313319	28	275	65	645	3
757	0.557463	29.9239	36	0.831219	-0.0472048	0.0312585	28	275	65	645	3
764	0.557463	34.6945	36	0.963735	-0.0507963	0.0311333	28	275	65	645	3
787	0.557463	51.7539	36	1.43761	-0.0483405	0.0314164	28	275	65	645	3
797	0.557463	44.1712	36	1.22698	-0.0361258	0.0318835	28	275	65	645	3
800	0.557463	31.9365	36	0.887125	-0.0369194	0.0318086	28	275	65	645	3
803	0.557463	41.8796	36	1.16332	-0.0468257	0.0313454	28	275	65	645	3
810	0.557463	38.7591	36	1.07664	-0.033465	0.0317989	28	275	65	645	3
811	0.557463	33.2333	36	0.923147	-0.0489055	0.0313007	28	275	65	645	3
812	0.557463	23.9424	36	0.665067	-0.00581487	0.0328034	28	275	65	645	3
823	0.557463	37.0289	36	1.02858	-0.037081	0.0315613	28	275	65	645	3
848	0.557463	57.687	36	1.60242	0.010178	0.0336212	28	275	65	645	3
856	0.557463	37.2793	36	1.03554	-0.0272485	0.0321992	28	275	65	645	3
862	0.557463	27.6325	36	0.76757	-0.026996	0.0321755	28	275	65	645	3
