0	780.315	46.0368	1.00216
1	787.81	47.6094	0.992625
2	781.965	48.1385	1.00005
3	790.605	52.9102	0.989116
4	796.964	58.2984	0.981223
5	792.545	44.684	0.986695
6	781.309	43.364	1.00088
7	787.423	44.5173	0.993113
8	792.612	47.1914	0.986612
10	784.562	44.9545	0.996734
11	790.883	47.7306	0.988768
12	791.111	47.3059	0.988483
13	790.503	45.6585	0.989243
14	788.418	44.9918	0.99186
15	788.29	41.9426	0.992021
16	791.406	43.2963	0.988115
17	790.605	43.3119	0.989116
18	791.999	44.106	0.987375
19	792.054	43.6684	0.987307
20	798.466	43.8986	0.979378
21	794.15	43.3424	0.984701
22	786.578	41.9151	0.99418
23	790.216	53.2577	0.989602
24	786.582	42.1054	0.994175
25	794.528	45.1058	0.984233
26	787.993	42.9649	0.992395
27	790.239	43.8404	0.989574
28	785.013	51.7683	0.996162
29	787.364	42.2111	0.993187
30	795.509	47.5629	0.983018
31	791.435	43.3072	0.988078
32	791.22	40.0753	0.988347
33	792.656	41.0171	0.986556
34	792.98	41.0718	0.986153
35	788.884	40.2189	0.991274
36	787.303	39.8148	0.993264
37	792.09	40.3536	0.987262
38	785.405	42.3788	0.995665
39	787.045	45.127	0.99359
40	796.052	41.7785	0.982348
41	792.866	43.9935	0.986295
42	789.053	41.0087	0.991061
43	789.791	41.4671	0.990136
44	791.958	41.4625	0.987426
45	790.036	41.4823	0.989828
46	789.844	43.1823	0.990069
47	781.164	43.1888	1.00107
48	789.554	43.8869	0.990432
49	789.687	43.9916	0.990266
50	782.966	46.5688	0.998767
51	790.452	47.9816	0.989308
52	785.62	42.2323	0.995392
53	792.99	44.4331	0.986142
54	786.518	43.4201	0.994256
55	789.767	44.679	0.990166
56	793.241	44.5826	0.985829
57	787.878	43.8908	0.99254
58	790.112	44.0639	0.989733
