0	0.602148	43.1852	47	0.918834	0.631315	0.0708141	0.0335674	17	165	65	645	3
1	0.602068	54.1271	47	1.15164	0.220968	0.0395052	0.0320555	17	165	65	645	3
2	0.602093	42.2342	47	0.8986	0.66996	0.128116	0.037774	17	165	65	645	3
3	0.602083	46.6852	47	0.993302	0.485511	0.0227677	0.0388189	17	165	65	645	3
4	0.602094	54.8416	47	1.16684	0.201671	0.0309578	0.0446423	17	165	65	645	3
5	0.602103	55.1033	47	1.17241	0.194902	0.0461479	0.0277894	17	165	65	645	3
6	0.602142	57.1819	47	1.21664	0.146775	0.0504254	0.0287983	17	165	65	645	3
7	0.602102	41.5014	47	0.883009	0.698946	0.0417829	0.0287527	17	165	65	645	3
8	0.60212	28.7025	47	0.610692	0.98374	0.0660605	0.0318273	17	165	65	645	3
10	0.602112	58.7869	47	1.25079	0.116183	0.112873	0.032166	17	165	65	645	3
11	0.60209	54.6816	47	1.16344	0.205889	0.0338542	0.0315241	17	165	65	645	3
12	0.602102	45.9618	47	0.97791	0.515526	0.0628907	0.0318181	17	165	65	645	3
13	0.602088	53.2424	47	1.13282	0.246523	0.0740627	0.0304544	17	165	65	645	3
14	0.602064	51.9559	47	1.10544	0.286896	0.0497708	0.0292159	17	165	65	645	3
15	0.602031	24.4009	47	0.519168	0.997392	0.000389661	0.0237175	17	165	65	645	3
16	0.601979	59.9395	47	1.27531	0.0974778	0.0246443	0.0253924	17	165	65	645	3
17	0.602026	52.9858	47	1.12736	0.254274	0.00917529	0.0250316	17	165	65	645	3
18	0.601966	32.9217	47	0.700462	0.940445	0.0379317	0.0267535	17	165	65	645	3
19	0.601971	38.8357	47	0.826291	0.795767	0.046375	0.0263196	17	165	65	645	3
20	0.601978	40.3637	47	0.858802	0.742145	0.0273602	0.024664	17	165	65	645	3
21	0.601984	61.783	47	1.31453	0.0726658	0.0298769	0.0249835	17	165	65	645	3
22	0.602025	58.6624	47	1.24814	0.118363	0.0466947	0.0255162	17	165	65	645	3
23	0.60202	50.9427	47	1.08389	0.321261	0.117846	0.0433984	17	165	65	645	3
24	0.601992	53.5301	47	1.13894	0.238012	0.0240873	0.0249057	17	165	65	645	3
25	0.601995	57.0327	47	1.21346	0.149904	0.0159004	0.0267765	17	165	65	645	3
26	0.601991	38.5642	47	0.820514	0.804684	0.0959726	0.0277599	17	165	65	645	3
27	0.601955	43.5725	47	0.927075	0.615331	0.133362	0.0298365	17	165	65	645	3
28	0.601923	53.6796	47	1.14212	0.233664	0.0568118	0.0388817	17	165	65	645	3
29	0.602031	42.1358	47	0.896507	0.673895	0.0805498	0.0266724	17	165	65	645	3
30	0.602046	72.6466	47	1.54567	0.0095876	0.0727551	0.03177	17	165	65	645	3
31	0.601984	52.1075	47	1.10867	0.281946	0.0708475	0.0269863	17	165	65	645	3
32	0.602073	45.9314	47	0.977264	0.516792	0.062812	0.0229422	17	165	65	645	3
33	0.602032	44.4773	47	0.946325	0.577642	0.0743867	0.0239089	17	165	65	645	3
34	0.602057	47.2624	47	1.00558	0.461834	0.0654495	0.0237144	17	165	65	645	3
35	0.60205	42.9425	47	0.91367	0.641269	0.0556395	0.0232623	17	165	65	645	3
36	0.602052	53.8369	47	1.14547	0.229148	0.086294	0.0238514	17	165	65	645	3
37	0.602044	63.7369	47	1.3561	0.0523364	0.0674533	0.0231057	17	165	65	645	3
38	0.602055	45.0321	47	0.95813	0.554407	0.0885239	0.0275138	17	165	65	645	3
39	0.601934	59.2989	47	1.26168	0.107551	0.0777011	0.0301539	17	165	65	645	3
40	0.602041	44.9341	47	0.956045	0.558512	0.0739353	0.0242063	17	165	65	645	3
41	0.602061	50.1442	47	1.0669	0.349823	0.0782593	0.0277701	17	165	65	645	3
42	0.602028	48.6278	47	1.03463	0.407249	0.048753	0.0239498	17	165	65	645	3
43	0.602015	56.694	47	1.20626	0.157187	0.0823192	0.0251216	17	165	65	645	3
44	0.602056	63.2985	47	1.34678	0.0564181	0.0692904	0.0244916	17	165	65	645	3
45	0.60208	54.3179	47	1.1557	0.215699	0.0548105	0.0245676	17	165	65	645	3
46	0.602002	37.9601	47	0.807661	0.823797	0.0904456	0.0277543	17	165	65	645	3
47	0.60198	47.7707	47	1.0164	0.441251	0.0955885	0.0296591	17	165	65	645	3
48	0.602066	68.9701	47	1.46745	0.0200587	0.0639118	0.0280575	17	165	65	645	3
49	0.601958	43.2349	47	0.919891	0.629272	0.0624727	0.0276573	17	165	65	645	3
50	0.601977	31.5438	47	0.671144	0.959229	0.141638	0.0358737	17	165	65	645	3
51	0.601983	55.9062	47	1.18949	0.175135	0.0664349	0.0332978	17	165	65	645	3
52	0.602033	42.5817	47	0.905993	0.655957	0.0586767	0.0264268	17	165	65	645	3
53	0.602038	47.3183	47	1.00677	0.459556	0.0465795	0.0270951	17	165	65	645	3
54	0.602037	53.2524	47	1.13303	0.246222	0.0759724	0.0284534	17	165	65	645	3
55	0.602031	41.176	47	0.876085	0.711548	0.0495997	0.0281865	17	165	65	645	3
