80	0.602048	55.1853	47	1.17416	0.192815	0.219479	0.0343039	17	165	65	645	3
81	0.60207	63.909	47	1.35977	0.0508038	0.251148	0.0356442	17	165	65	645	3
82	0.602112	53.123	47	1.13028	0.250109	0.339718	0.0409939	17	165	65	645	3
83	0.60213	86.462	47	1.83962	0.000399359	0.223175	0.0371298	17	165	65	645	3
84	0.602138	46.5489	47	0.990403	0.49114	0.302626	0.0408249	17	165	65	645	3
85	0.602037	60.9047	47	1.29584	0.0837456	0.307993	0.047469	17	165	65	645	3
86	0.602106	49.9077	47	1.06187	0.358518	0.166176	0.052669	17	165	65	645	3
87	0.602045	46.2627	47	0.984313	0.503003	0.144365	0.0412346	17	165	65	645	3
88	0.60204	81.2421	47	1.72856	0.00142144	0.219543	0.0383629	17	165	65	645	3
89	0.602054	39.8487	47	0.847845	0.760834	0.286273	0.0411291	17	165	65	645	3
90	0.602058	76.4915	47	1.62748	0.0042064	0.210717	0.0399794	17	165	65	645	3
92	0.602173	65.1659	47	1.38651	0.0407361	0.269725	0.0582667	17	165	65	645	3
94	0.602089	73.0146	47	1.5535	0.00888025	0.0557715	0.0404998	17	165	65	645	3
95	0.602255	95.1207	47	2.02384	4.1525e-05	-0.125398	0.0360502	17	165	65	645	3
96	0.602098	67.3041	47	1.432	0.0275534	0.199399	0.039331	17	165	65	645	3
97	0.602108	52.6814	47	1.12088	0.263665	0.517997	0.055705	17	165	65	645	3
98	0.602068	43.5123	47	0.925793	0.617825	0.387165	0.0471207	17	165	65	645	3
99	0.602082	88.647	47	1.88611	0.000229587	0.0699566	0.0344569	17	165	65	645	3
100	0.602066	74.7271	47	1.58994	0.00617789	0.156885	0.0414526	17	165	65	645	3
102	0.602117	66.3379	47	1.41144	0.0329547	0.21574	0.0490742	17	165	65	645	3
103	0.602114	45.5708	47	0.969592	0.531851	0.276231	0.0504394	17	165	65	645	3
104	0.602091	49.6037	47	1.0554	0.369843	0.330507	0.0421567	17	165	65	645	3
105	0.602074	50.5022	47	1.07451	0.336864	0.366171	0.045162	17	165	65	645	3
106	0.602107	53.8028	47	1.14474	0.230124	0.52363	0.0536492	17	165	65	645	3
108	0.602123	60.1072	47	1.27888	0.0949687	0.365439	0.0485921	17	165	65	645	3
109	0.602072	60.6466	47	1.29035	0.0872534	0.170462	0.0495035	17	165	65	645	3
110	0.602123	58.6147	47	1.24712	0.119206	0.471442	0.0563947	17	165	65	645	3
111	0.602075	56.3872	47	1.19973	0.164009	0.247036	0.0427155	17	165	65	645	3
112	0.602089	40.7213	47	0.866411	0.728833	0.360881	0.0523356	17	165	65	645	3
113	0.602065	81.5149	47	1.73436	0.00133276	0.539328	0.0587823	17	165	65	645	3
114	0.602086	42.5139	47	0.90455	0.6587	0.495053	0.060222	17	165	65	645	3
115	0.60195	44.9403	47	0.956177	0.558253	0.12565	0.0632067	17	165	65	645	3
116	0.602088	95.5235	47	2.03242	3.72123e-05	0.221827	0.0449191	17	165	65	645	3
117	0.602224	43.451	47	0.92449	0.620356	0.416506	0.0502278	17	165	65	645	3
118	0.602078	64.2892	47	1.36786	0.0475547	0.084998	0.0370136	17	165	65	645	3
119	0.602062	43.2409	47	0.920018	0.629027	0.158218	0.0408719	17	165	65	645	3
120	0.602053	43.3337	47	0.921994	0.625201	0.250707	0.0487828	17	165	65	645	3
80	0.597906	50.1386	46	1.08997	0.312686	0.19694	0.0349778	18	175	65	645	3
81	0.59792	58.4666	46	1.27101	0.102738	0.227215	0.0362458	18	175	65	645	3
82	0.597973	51.9592	46	1.12955	0.252968	0.327082	0.0421961	18	175	65	645	3
83	0.598002	76.6949	46	1.66728	0.00301728	0.190199	0.0373888	18	175	65	645	3
84	0.597999	45.7843	46	0.995311	0.481225	0.292356	0.0421217	18	175	65	645	3
85	0.597906	57.8602	46	1.25783	0.112753	0.284597	0.0482918	18	175	65	645	3
86	0.597959	48.7923	46	1.0607	0.361422	0.150567	0.0538978	18	175	65	645	3
87	0.597915	40.5808	46	0.882191	0.697966	0.11645	0.0416732	18	175	65	645	3
88	0.597908	74.7211	46	1.62437	0.00469609	0.19152	0.0388372	18	175	65	645	3
89	0.597918	39.8157	46	0.865558	0.727668	0.284179	0.0427885	18	175	65	645	3
90	0.597937	76.4938	46	1.66291	0.00315825	0.211129	0.0417767	18	175	65	645	3
92	0.598006	63.8948	46	1.38902	0.0413965	0.251335	0.0595109	18	175	65	645	3
94	0.597924	71.9985	46	1.56519	0.00845901	0.0442542	0.0415933	18	175	65	645	3
95	0.598078	92.9589	46	2.02085	5.10364e-05	-0.14074	0.0368527	18	175	65	645	3
96	0.597969	62.7097	46	1.36325	0.0510582	0.175604	0.0399338	18	175	65	645	3
97	0.597953	52.6241	46	1.144	0.23307	0.514641	0.0576636	18	175	65	645	3
98	0.597945	41.2022	46	0.895701	0.673116	0.366862	0.0481227	18	175	65	645	3
99	0.597918	87.5222	46	1.90266	0.000215945	0.0597407	0.0354212	18	175	65	645	3
100	0.597945	68.3004	46	1.48479	0.018025	0.125645	0.0418977	18	175	65	645	3
102	0.597971	66.3057	46	1.44143	0.0265229	0.213334	0.0509005	18	175	65	645	3
103	0.59797	45.5497	46	0.990211	0.491012	0.274343	0.0522744	18	175	65	645	3
104	0.597947	45.5998	46	0.9913	0.488918	0.307169	0.042841	18	175	65	645	3
105	0.597927	49.8166	46	1.08297	0.324008	0.355771	0.0465155	18	175	65	645	3
106	0.597947	50.7097	46	1.10239	0.29315	0.498333	0.0544262	18	175	65	645	3
108	0.597972	58.191	46	1.26502	0.107197	0.346992	0.0496016	18	175	65	645	3
109	0.597933	58.6168	46	1.27428	0.100371	0.150546	0.0504578	18	175	65	645	3
110	0.597967	58.0454	46	1.26186	0.109615	0.459885	0.0579937	18	175	65	645	3
111	0.597928	51.0861	46	1.11057	0.28067	0.220083	0.0431583	18	175	65	645	3
112	0.597943	39.3599	46	0.855651	0.744814	0.344171	0.0535007	18	175	65	645	3
113	0.597923	77.7698	46	1.69065	0.00235876	0.507021	0.0594783	18	175	65	645	3
114	0.597947	40.6603	46	0.883921	0.694818	0.471485	0.0613161	18	175	65	645	3
115	0.597844	41.8963	46	0.910788	0.644744	0.0963707	0.0634707	18	175	65	645	3
116	0.597944	95.2425	46	2.07049	2.72719e-05	0.215007	0.0464822	18	175	65	645	3
117	0.59806	41.8979	46	0.910824	0.644677	0.399591	0.0513348	18	175	65	645	3
118	0.597952	60.7673	46	1.32103	0.0710476	0.0655708	0.0376737	18	175	65	645	3
119	0.597906	42.9753	46	0.934247	0.599699	0.152501	0.0421802	18	175	65	645	3
120	0.597921	41.5012	46	0.9022	0.660967	0.232414	0.0497377	18	175	65	645	3
80	0.593768	46.2021	45	1.02671	0.422387	0.176306	0.035776	19	185	65	645	3
81	0.593779	53.8806	45	1.19735	0.171051	0.204689	0.0369541	19	185	65	645	3
82	0.593833	49.9091	45	1.10909	0.284511	0.30904	0.0433394	19	185	65	645	3
83	0.593828	76.3773	45	1.69727	0.00241208	0.184459	0.0386291	19	185	65	645	3
84	0.593857	45.2683	45	1.00596	0.460753	0.283456	0.043605	19	185	65	645	3
85	0.593768	56.8137	45	1.26253	0.111352	0.27044	0.0496352	19	185	65	645	3
86	0.593812	47.6906	45	1.05979	0.363864	0.134129	0.0552382	19	185	65	645	3
87	0.593781	38.3692	45	0.852649	0.747077	0.0974947	0.0427447	19	185	65	645	3
88	0.593745	72.6975	45	1.6155	0.00554504	0.175777	0.0398012	19	185	65	645	3
89	0.59378	37.0329	45	0.822952	0.794968	0.262879	0.0437827	19	185	65	645	3
90	0.593788	61.1019	45	1.35782	0.0551018	0.165234	0.0414788	19	185	65	645	3
92	0.593831	62.5425	45	1.38983	0.0426848	0.231135	0.0608141	19	185	65	645	3
94	0.593781	71.9539	45	1.59897	0.00652438	0.0415214	0.0433469	19	185	65	645	3
95	0.593925	87.5755	45	1.94612	0.000148773	-0.166295	0.0373067	19	185	65	645	3
96	0.593812	60.7654	45	1.35034	0.0584104	0.159955	0.0408759	19	185	65	645	3
97	0.593816	49.1248	45	1.09166	0.31136	0.483398	0.0583911	19	185	65	645	3
98	0.593807	41.1334	45	0.914076	0.636459	0.37073	0.0502988	19	185	65	645	3
99	0.593778	82.3997	45	1.8311	0.000563437	0.0360977	0.0360214	19	185	65	645	3
100	0.593789	64.1337	45	1.42519	0.0318578	0.101665	0.0424863	19	185	65	645	3
102	0.593824	62.1899	45	1.382	0.0454765	0.183537	0.0514828	19	185	65	645	3
103	0.593817	45.1649	45	1.00366	0.465064	0.283922	0.0549448	19	185	65	645	3
104	0.593779	43.2396	45	0.96088	0.546754	0.28885	0.0437687	19	185	65	645	3
105	0.593796	48.5934	45	1.07985	0.330318	0.371596	0.0493531	19	185	65	645	3
106	0.593784	47.0449	45	1.04544	0.388796	0.469028	0.0551043	19	185	65	645	3
108	0.593819	53.1352	45	1.18078	0.189418	0.316489	0.0500442	19	185	65	645	3
109	0.593798	49.8485	45	1.10774	0.286535	0.107131	0.050282	19	185	65	645	3
110	0.593807	52.2705	45	1.16157	0.212419	0.421875	0.0582124	19	185	65	645	3
111	0.593793	50.5103	45	1.12245	0.264888	0.210361	0.0446332	19	185	65	645	3
112	0.593798	37.4063	45	0.831252	0.782043	0.323517	0.0545236	19	185	65	645	3
113	0.593779	68.8857	45	1.53079	0.0124986	0.4581	0.0591474	19	185	65	645	3
114	0.593803	40.4036	45	0.897857	0.666802	0.462883	0.0633268	19	185	65	645	3
115	0.593699	39.6862	45	0.881915	0.695944	0.0687303	0.0642648	19	185	65	645	3
116	0.593796	94.9703	45	2.11045	1.97739e-05	0.208053	0.0481031	19	185	65	645	3
117	0.593908	39.1718	45	0.870484	0.716319	0.424599	0.0547138	19	185	65	645	3
118	0.593812	55.829	45	1.24064	0.129241	0.0410127	0.0382611	19	185	65	645	3
119	0.593787	42.5447	45	0.945437	0.576524	0.144158	0.0437024	19	185	65	645	3
120	0.593804	40.6588	45	0.90353	0.656259	0.219375	0.0511286	19	185	65	645	3
80	0.589618	43.1111	44	0.979797	0.509631	0.15819	0.0366046	20	195	65	645	3
81	0.589627	45.2018	44	1.02731	0.421543	0.173035	0.0373345	20	195	65	645	3
82	0.589689	42.3362	44	0.962187	0.543113	0.273865	0.0437526	20	195	65	645	3
83	0.589695	60.019	44	1.36407	0.0542615	0.137696	0.038498	20	195	65	645	3
84	0.589706	41.5394	44	0.944077	0.577647	0.25908	0.0444082	20	195	65	645	3
85	0.589633	54.6341	44	1.24168	0.130691	0.248265	0.0508108	20	195	65	645	3
86	0.58966	46.3232	44	1.0528	0.37666	0.114947	0.0565452	20	195	65	645	3
87	0.589628	38.3434	44	0.871441	0.71193	0.0996877	0.0447757	20	195	65	645	3
88	0.589594	64.8872	44	1.47471	0.0218611	0.14337	0.040161	20	195	65	645	3
89	0.589654	36.4608	44	0.828654	0.783068	0.252791	0.0453814	20	195	65	645	3
90	0.589654	59.7583	44	1.35814	0.0568013	0.150376	0.0427991	20	195	65	645	3
92	0.589694	62.2844	44	1.41556	0.0359994	0.221665	0.0631114	20	195	65	645	3
94	0.589663	70.202	44	1.5955	0.00725802	0.0237651	0.0445271	20	195	65	645	3
95	0.589757	81.8295	44	1.85976	0.000463116	-0.192358	0.0376618	20	195	65	645	3
96	0.589664	59.8323	44	1.35982	0.0560703	0.148297	0.042168	20	195	65	645	3
97	0.589656	45.1024	44	1.02505	0.425618	0.450413	0.0590614	20	195	65	645	3
98	0.589657	39.1927	44	0.890743	0.677458	0.350372	0.0514908	20	195	65	645	3
99	0.589647	77.6749	44	1.76534	0.00129959	0.0116403	0.0367313	20	195	65	645	3
100	0.589656	58.7029	44	1.33416	0.0681357	0.0712024	0.0430801	20	195	65	645	3
102	0.589682	61.6844	44	1.40192	0.0402214	0.172666	0.0531942	20	195	65	645	3
103	0.58968	42.4639	44	0.965089	0.537581	0.25792	0.0558369	20	195	65	645	3
104	0.589637	41.9014	44	0.952305	0.56196	0.273366	0.0451423	20	195	65	645	3
105	0.589664	45.5712	44	1.03571	0.406532	0.345818	0.0503862	20	195	65	645	3
