80	0.603399	62.5518	47	1.33089	0.0906303	0.0292514	-1	-1	3
81	0.603433	74.8176	47	1.59186	0.105619	0.0298443	-1	-1	3
82	0.603444	69.2326	47	1.47303	0.111587	0.0315129	-1	-1	3
83	0.603463	83.3976	47	1.77442	0.144177	0.0337786	-1	-1	3
84	0.603487	67.8856	47	1.44438	0.107283	0.0326035	-1	-1	3
85	0.603369	69.8654	47	1.4865	0.118197	0.0375761	-1	-1	3
86	0.603431	58.4376	47	1.24335	0.0963706	0.0472292	-1	-1	3
87	0.603396	64.3447	47	1.36904	0.114524	0.0395833	-1	-1	3
88	0.603348	103.512	47	2.20239	0.137311	0.0347908	-1	-1	3
89	0.603401	67.727	47	1.441	0.133765	0.0349759	-1	-1	3
90	0.603394	71.2392	47	1.51573	0.0787	0.0346872	-1	-1	3
92	0.603485	62.9126	47	1.33857	0.0803924	0.0466782	-1	-1	3
94	0.603428	66.5921	47	1.41685	0.0985815	0.0428053	-1	-1	3
95	0.603412	60.9659	47	1.29715	0.0359675	0.0450044	-1	-1	3
96	0.603439	87.8011	47	1.86811	0.128813	0.0364193	-1	-1	3
97	0.603459	91.1143	47	1.9386	0.16014	0.0384854	-1	-1	3
98	0.60341	50.8484	47	1.08188	0.152547	0.0370759	-1	-1	3
99	0.603423	66.4691	47	1.41424	0.0851578	0.0353293	-1	-1	3
100	0.603393	66.4178	47	1.41315	0.115197	0.0390054	-1	-1	3
102	0.603461	55.1763	47	1.17396	0.0708402	0.0412871	-1	-1	3
103	0.603436	42.9414	47	0.913647	0.102616	0.0426795	-1	-1	3
104	0.603443	77.749	47	1.65423	0.121499	0.0337099	-1	-1	3
105	0.603392	50.5403	47	1.07533	0.0677392	0.0329939	-1	-1	3
106	0.603447	68.1999	47	1.45106	0.209969	0.0396642	-1	-1	3
108	0.603473	60.808	47	1.29379	0.105182	0.0372598	-1	-1	3
109	0.603406	75.9747	47	1.61648	0.106906	0.0451397	-1	-1	3
110	0.603473	58.784	47	1.25072	0.124624	0.0405905	-1	-1	3
111	0.603376	87.798	47	1.86804	0.120868	0.0394873	-1	-1	3
112	0.603432	72.2624	47	1.5375	0.169522	0.0435597	-1	-1	3
113	0.60342	91.7244	47	1.95158	0.159456	0.0412675	-1	-1	3
114	0.603446	46.5378	47	0.990166	0.136221	0.0424658	-1	-1	3
115	0.603319	41.1395	47	0.875309	0.0780855	0.0620881	-1	-1	3
116	0.603455	96.2871	47	2.04866	0.126	0.0403566	-1	-1	3
117	0.603397	55.7803	47	1.18682	0.121654	0.0380125	-1	-1	3
118	0.603409	57.5908	47	1.22534	0.0736326	0.0379154	-1	-1	3
119	0.603423	43.1268	47	0.917591	0.0959967	0.0394694	-1	-1	3
120	0.603394	41.5545	47	0.884137	0.0716359	0.0419562	-1	-1	3
