0	0.602148	43.3908	47	0.923208	0.17346	0.0376908	-1	-1	3
1	0.602068	55.06	47	1.17149	0.055763	0.0326786	-1	-1	3
2	0.602093	44.7066	47	0.951203	0.161792	0.039219	-1	-1	3
3	0.602083	47.7017	47	1.01493	0.0120331	0.0383192	-1	-1	3
4	0.602094	58.8515	47	1.25216	-0.0219856	0.0418715	-1	-1	3
5	0.602103	56.4719	47	1.20153	0.0103564	0.0266251	-1	-1	3
6	0.602142	62.9197	47	1.33872	0.17971	0.0333394	-1	-1	3
7	0.602102	42.9812	47	0.914494	0.0780795	0.0299966	-1	-1	3
8	0.60212	28.8968	47	0.614826	0.0352852	0.0306974	-1	-1	3
10	0.602112	59.0009	47	1.25534	0.196781	0.0353017	-1	-1	3
11	0.60209	53.7362	47	1.14332	0.0200599	0.0310108	-1	-1	3
12	0.602102	41.9478	47	0.892507	0.0507152	0.0313681	-1	-1	3
13	0.602088	53.2405	47	1.13278	0.0926122	0.0311132	-1	-1	3
14	0.602064	52.5602	47	1.1183	0.0717485	0.0299784	-1	-1	3
15	0.602031	26.0416	47	0.554078	-0.00101807	0.0236774	-1	-1	3
16	0.601979	55.282	47	1.17621	-0.0105284	0.0243354	-1	-1	3
17	0.602026	52.7568	47	1.12248	-0.0171355	0.0242481	-1	-1	3
18	0.601966	38.0396	47	0.809353	0.00581715	0.0257453	-1	-1	3
19	0.601971	44.7594	47	0.952327	0.0071274	0.0251097	-1	-1	3
20	0.601978	49.3559	47	1.05013	-0.0745325	0.021754	-1	-1	3
21	0.601984	53.6443	47	1.14137	-0.0290197	0.0232574	-1	-1	3
22	0.602025	68.5213	47	1.4579	0.0690185	0.0261929	-1	-1	3
23	0.60202	54.7755	47	1.16544	0.134448	0.0442147	-1	-1	3
24	0.601992	50.6673	47	1.07803	0.0447641	0.0255263	-1	-1	3
25	0.601995	64.2985	47	1.36805	-0.0543524	0.0245648	-1	-1	3
26	0.601991	37.9702	47	0.807878	0.140986	0.0292105	-1	-1	3
27	0.601955	43.7888	47	0.931676	0.108374	0.0290067	-1	-1	3
28	0.601923	67.3135	47	1.4322	0.153638	0.0434274	-1	-1	3
29	0.602031	50.0141	47	1.06413	0.112965	0.027679	-1	-1	3
30	0.602046	72.2047	47	1.53627	0.00701062	0.0293898	-1	-1	3
31	0.601984	45.6623	47	0.971538	0.0443397	0.0261623	-1	-1	3
32	0.602073	47.3296	47	1.00701	0.0415615	0.0223772	-1	-1	3
33	0.602032	39.3968	47	0.838231	0.0268466	0.0226062	-1	-1	3
34	0.602057	51.7144	47	1.10031	0.0439764	0.0231245	-1	-1	3
35	0.60205	41.876	47	0.890978	0.0640961	0.0234942	-1	-1	3
36	0.602052	53.0117	47	1.12791	0.10743	0.0244372	-1	-1	3
37	0.602044	65.9146	47	1.40244	0.0361423	0.0222713	-1	-1	3
38	0.602055	51.667	47	1.0993	0.154257	0.0296402	-1	-1	3
39	0.601934	65.1674	47	1.38654	0.103353	0.0310629	-1	-1	3
40	0.602041	49.6352	47	1.05607	-0.00310948	0.0220899	-1	-1	3
41	0.602061	46.6658	47	0.992888	0.0462514	0.026749	-1	-1	3
42	0.602028	48.1987	47	1.0255	0.0478742	0.0239249	-1	-1	3
43	0.602015	54.0585	47	1.15018	0.0784626	0.0250094	-1	-1	3
44	0.602056	65.1297	47	1.38574	0.0638675	0.0243371	-1	-1	3
45	0.60208	54.2546	47	1.15435	0.0506291	0.0244475	-1	-1	3
46	0.602002	38.9966	47	0.829714	0.0898728	0.0277363	-1	-1	3
47	0.60198	39.6508	47	0.843635	0.198366	0.0332586	-1	-1	3
48	0.602066	71.5452	47	1.52224	0.0527486	0.0276935	-1	-1	3
49	0.601958	44.5254	47	0.947349	0.0711736	0.0279383	-1	-1	3
50	0.601977	38.2721	47	0.8143	0.222913	0.0391966	-1	-1	3
51	0.601983	57.5686	47	1.22486	0.0720244	0.0335152	-1	-1	3
52	0.602033	34.1755	47	0.727138	0.110104	0.0280428	-1	-1	3
53	0.602038	44.8744	47	0.954773	0.0214589	0.0263024	-1	-1	3
54	0.602037	49.1883	47	1.04656	0.0987275	0.0292095	-1	-1	3
55	0.602031	41.4537	47	0.881993	0.0427425	0.0279596	-1	-1	3
56	0.601991	50.4431	47	1.07326	-0.00435107	0.0257752	-1	-1	3
57	0.602032	53.3251	47	1.13458	0.089068	0.0290925	-1	-1	3
58	0.601992	42.1123	47	0.896006	0.0461633	0.0272439	-1	-1	3
