1	0.561399	24.2991	37	0.656733	-0.0580855	0.029361	27	265	65	645	3
9	0.561399	44.8836	37	1.21307	-0.0230583	0.0305313	27	265	65	645	3
11	0.561399	26.779	37	0.723755	-0.0777125	0.0286451	27	265	65	645	3
27	0.561399	27.4996	37	0.743232	-0.0417972	0.0296969	27	265	65	645	3
28	0.561399	36.7957	37	0.99448	-0.0191926	0.0305365	27	265	65	645	3
59	0.561399	25.9542	37	0.701464	-0.0209455	0.0305234	27	265	65	645	3
62	0.561399	38.9241	37	1.052	0.0317121	0.0324279	27	265	65	645	3
70	0.561399	44.1821	37	1.19411	0.00890833	0.0315513	27	265	65	645	3
114	0.561399	47.2247	37	1.27634	-0.0577798	0.0292582	27	265	65	645	3
117	0.561399	37.9017	37	1.02437	-0.0733144	0.0287699	27	265	65	645	3
130	0.561399	37.6351	37	1.01717	-0.0517881	0.0294758	27	265	65	645	3
172	0.561399	36.312	37	0.981406	-0.0439391	0.0296966	27	265	65	645	3
174	0.561399	40.4939	37	1.09443	-0.0285636	0.0302113	27	265	65	645	3
176	0.561399	37.9085	37	1.02456	-0.0169405	0.0306359	27	265	65	645	3
181	0.561399	38.6054	37	1.04339	-0.0588646	0.0291491	27	265	65	645	3
199	0.561399	43.366	37	1.17205	-0.0429684	0.029651	27	265	65	645	3
206	0.561399	44.4199	37	1.20054	-0.0157315	0.0305377	27	265	65	645	3
213	0.561399	33.4557	37	0.904208	-0.00587261	0.0310775	27	265	65	645	3
236	0.561399	33.26	37	0.898918	-0.0508398	0.0294799	27	265	65	645	3
250	0.561399	41.0604	37	1.10974	-0.0600021	0.0291191	27	265	65	645	3
310	0.561399	47.2785	37	1.2778	-0.00459878	0.0310408	27	265	65	645	3
315	0.561399	35.8904	37	0.970012	-0.0756084	0.0284911	27	265	65	645	3
317	0.561399	46.7187	37	1.26267	-0.0392058	0.0298524	27	265	65	645	3
318	0.561399	51.8345	37	1.40093	-0.00789881	0.0308527	27	265	65	645	3
321	0.561399	36.2262	37	0.979085	-0.0569266	0.0291947	27	265	65	645	3
347	0.561399	42.647	37	1.15262	-0.0424933	0.0298265	27	265	65	645	3
356	0.561399	33.469	37	0.904567	-0.0384872	0.0298053	27	265	65	645	3
362	0.561399	33.2256	37	0.897989	-0.0337371	0.0299931	27	265	65	645	3
371	0.561399	28.4015	37	0.767608	-0.0376469	0.0298835	27	265	65	645	3
377	0.561399	29.497	37	0.797216	-0.0817925	0.0283294	27	265	65	645	3
397	0.561399	49.0958	37	1.32691	0.0128583	0.0317114	27	265	65	645	3
407	0.561399	29.9438	37	0.809291	-0.0608631	0.0292173	27	265	65	645	3
413	0.561399	31.1466	37	0.841799	-0.00879688	0.0309084	27	265	65	645	3
417	0.561399	30.1033	37	0.813602	-0.0807212	0.0284552	27	265	65	645	3
419	0.561399	50.4818	37	1.36437	-0.0572988	0.0290976	27	265	65	645	3
421	0.561399	37.5199	37	1.01405	-0.0123727	0.030764	27	265	65	645	3
460	0.561399	25.2739	37	0.683078	0.00969089	0.0315673	27	265	65	645	3
466	0.561399	31.9324	37	0.863038	-0.0210089	0.0305202	27	265	65	645	3
468	0.561399	29.5078	37	0.797508	-0.0232659	0.0304151	27	265	65	645	3
477	0.561399	34.9084	37	0.943469	-0.0436945	0.0296695	27	265	65	645	3
479	0.561399	47.3404	37	1.27947	-0.00884642	0.0308114	27	265	65	645	3
481	0.561399	31.9396	37	0.863232	-0.0445213	0.0295455	27	265	65	645	3
528	0.561399	27.774	37	0.750648	-0.0216674	0.030481	27	265	65	645	3
531	0.561399	30.9067	37	0.835316	-0.0495279	0.0295091	27	265	65	645	3
538	0.561399	49.5087	37	1.33807	-0.0881502	0.0280979	27	265	65	645	3
543	0.561399	48.3693	37	1.30728	-0.0346787	0.0299967	27	265	65	645	3
552	0.561399	41.2294	37	1.11431	-0.0667277	0.0288197	27	265	65	645	3
556	0.561399	41.8847	37	1.13202	-0.0386734	0.0297778	27	265	65	645	3
558	0.561399	31.8304	37	0.860281	-0.0666505	0.0287849	27	265	65	645	3
580	0.561399	42.393	37	1.14576	0.00923319	0.031615	27	265	65	645	3
583	0.561399	42.6214	37	1.15193	-0.00929461	0.0309707	27	265	65	645	3
596	0.561399	30.0898	37	0.813238	-0.0753661	0.028568	27	265	65	645	3
609	0.561399	46.2972	37	1.25128	-0.0276711	0.0303007	27	265	65	645	3
641	0.561399	25.7035	37	0.69469	-0.00409884	0.0310484	27	265	65	645	3
651	0.561399	43.5739	37	1.17767	0.0142845	0.0317788	27	265	65	645	3
