1	-11.5	0.055	-6e-05	0	-11.5	0.055	-6e-05	0
2	-11.5	0.069	-6e-05	0	-11.5	0.069	-6e-05	0
3	-11	0.046	-4e-05	0	-11	0.046	-4e-05	0
4	-11	0.05	-4e-05	0	-11	0.05	-4e-05	0
5	-10.5	0.045	-4e-05	0	-10.5	0.045	-4e-05	0
6	-10.5	0.047	-4e-05	0	-10.5	0.047	-4e-05	0
7	-10.5	0.062	-6e-05	0	-10.5	0.062	-6e-05	0
8	-10.5	0.064	-6e-05	0	-10.5	0.064	-6e-05	0
9	-10	0.033	-2e-05	0	-10	0.033	-2e-05	0
10	-10	0.036	-2e-05	0	-10	0.036	-2e-05	0
11	-9.5	0.023	-2e-05	0	-9.5	0.023	-2e-05	0
12	-9.5	0.033	-2e-05	0	-9.5	0.033	-2e-05	0
13	-9.5	0.041	-4e-05	0	-9.5	0.041	-4e-05	0
14	-9.5	0.054	-4e-05	0	-9.5	0.054	-4e-05	0
15	-9	0.031	-2e-05	0	-9	0.031	-2e-05	0
16	-9	0.036	-2e-05	0	-9	0.036	-2e-05	0
17	-9	0.044	-6e-05	0	-9	0.044	-6e-05	0
18	-9	0.046	-4e-05	0	-9	0.046	-4e-05	0
19	-9	0.049	-4e-05	0	-9	0.049	-4e-05	0
20	-9	0.054	-6e-05	0	-9	0.054	-6e-05	0
21	-8.5	0.023	-2e-05	0	-8.5	0.023	-2e-05	0
22	-8.5	0.024	-2e-05	0	-8.5	0.024	-2e-05	0
23	-8.5	0.034	-2e-05	0	-8.5	0.034	-2e-05	0
24	-8.5	0.038	-4e-05	0	-8.5	0.038	-4e-05	0
25	-8.5	0.05	-4e-05	0	-8.5	0.05	-4e-05	0
26	-8.5	0.057	-6e-05	0	-8.5	0.057	-6e-05	0
27	-8	0.012	0	0	-8	0.012	0	0
28	-8	0.027	-2e-05	0	-8	0.027	-2e-05	0
29	-8	0.029	-2e-05	0	-8	0.029	-2e-05	0
30	-8	0.03	-2e-05	0	-8	0.03	-2e-05	0
31	-8	0.039	-4e-05	0	-8	0.039	-4e-05	0
32	-8	0.041	-4e-05	0	-8	0.041	-4e-05	0
33	-7.5	0.028	-2e-05	0	-7.5	0.028	-2e-05	0
34	-7.5	0.034	-2e-05	0	-7.5	0.034	-2e-05	0
35	-7.5	0.036	-4e-05	0	-7.5	0.036	-4e-05	0
36	-7.5	0.041	-6e-05	0	-7.5	0.041	-6e-05	0
37	-7.5	0.048	-6e-05	0	-7.5	0.048	-6e-05	0
38	-7	0.022	-2e-05	0	-7	0.022	-2e-05	0
39	-7	0.027	-2e-05	0	-7	0.027	-2e-05	0
40	-7	0.036	-4e-05	0	-7	0.036	-4e-05	0
41	-7	0.037	-4e-05	0	-7	0.037	-4e-05	0
42	-7	0.043	-6e-05	0	-7	0.043	-6e-05	0
43	-7	0.043	-4e-05	0	-7	0.043	-4e-05	0
44	-7	0.044	-4e-05	0	-7	0.044	-4e-05	0
45	-6.5	0.025	-2e-05	0	-6.5	0.025	-2e-05	0
46	-6.5	0.05	-6e-05	0	-6.5	0.05	-6e-05	0
47	-6	0.013	0	0	-6	0.013	0	0
48	-6	0.017	0	0	-6	0.017	0	0
49	-6	0.024	-2e-05	0	-6	0.024	-2e-05	0
50	-6	0.026	-2e-05	0	-6	0.026	-2e-05	0
51	-6	0.027	-4e-05	0	-6	0.027	-4e-05	0
52	-6	0.029	-2e-05	0	-6	0.029	-2e-05	0
53	-6	0.03	-2e-05	0	-6	0.03	-2e-05	0
54	-6	0.032	-2e-05	0	-6	0.032	-2e-05	0
55	-6	0.034	-4e-05	0	-6	0.034	-4e-05	0
56	-6	0.038	-4e-05	0	-6	0.038	-4e-05	0
57	-5.5	0.007	0	0	-5.5	0.007	0	0
58	-5.5	0.011	0	0	-5.5	0.011	0	0
59	-5.5	0.013	0	0	-5.5	0.013	0	0
60	-5.5	0.015	0	0	-5.5	0.015	0	0
61	-5.5	0.02	0	0	-5.5	0.02	0	0
62	-5.5	0.024	-2e-05	0	-5.5	0.024	-2e-05	0
63	-5.5	0.03	-4e-05	0	-5.5	0.03	-4e-05	0
64	-5.5	0.03	-2e-05	0	-5.5	0.03	-2e-05	0
65	-5.5	0.035	-4e-05	0	-5.5	0.035	-4e-05	0
66	-5.5	0.036	-4e-05	0	-5.5	0.036	-4e-05	0
67	-5.5	0.037	-4e-05	0	-5.5	0.037	-4e-05	0
68	-5.5	0.04	-6e-05	0	-5.5	0.04	-6e-05	0
69	-5	0.005	2e-05	0	-5	0.005	2e-05	0
70	-5	0.008	0	0	-5	0.008	0	0
71	-5	0.016	0	0	-5	0.016	0	0
72	-5	0.018	0	0	-5	0.018	0	0
73	-5	0.019	-2e-05	0	-5	0.019	-2e-05	0
74	-5	0.022	-2e-05	0	-5	0.022	-2e-05	0
75	-5	0.025	-2e-05	0	-5	0.025	-2e-05	0
76	-5	0.026	-2e-05	0	-5	0.026	-2e-05	0
77	-5	0.027	-2e-05	0	-5	0.027	-2e-05	0
78	-5	0.029	-4e-05	0	-5	0.029	-4e-05	0
79	-5	0.031	-2e-05	0	-5	0.031	-2e-05	0
80	-5	0.032	-4e-05	0	-5	0.032	-4e-05	0
81	-5	0.035	-4e-05	0	-5	0.035	-4e-05	0
82	-5	0.041	-6e-05	0	-5	0.041	-6e-05	0
83	-5	0.042	-4e-05	0	-5	0.042	-4e-05	0
84	-4.5	0.009	0	0	-4.5	0.009	0	0
85	-4.5	0.013	-2e-05	0	-4.5	0.013	-2e-05	0
86	-4.5	0.02	-2e-05	0	-4.5	0.02	-2e-05	0
87	-4.5	0.021	-2e-05	0	-4.5	0.021	-2e-05	0
88	-4.5	0.022	-2e-05	0	-4.5	0.022	-2e-05	0
89	-4.5	0.023	-2e-05	0	-4.5	0.023	-2e-05	0
90	-4.5	0.024	-2e-05	0	-4.5	0.024	-2e-05	0
91	-4.5	0.025	-4e-05	0	-4.5	0.025	-4e-05	0
92	-4.5	0.026	-2e-05	0	-4.5	0.026	-2e-05	0
93	-4.5	0.029	-4e-05	0	-4.5	0.029	-4e-05	0
94	-4.5	0.032	-4e-05	0	-4.5	0.032	-4e-05	0
95	-4.5	0.033	-4e-05	0	-4.5	0.033	-4e-05	0
96	-4.5	0.035	-4e-05	0	-4.5	0.035	-4e-05	0
97	-4.5	0.036	-4e-05	0	-4.5	0.036	-4e-05	0
98	-4.5	0.039	-4e-05	0	-4.5	0.039	-4e-05	0
99	-4	0.001	2e-05	0	-4	0.001	2e-05	0
100	-4	0.006	0	0	-4	0.006	0	0
