80	0.604314	60.7671	46	1.32102	-0.0666937	0.0417206	-0.122857	0.000734214	3
81	0.604325	65.4592	46	1.42303	-0.0628242	0.0419424	-0.122846	0.000734265	3
82	0.604348	65.6063	46	1.42622	-0.0285198	0.0450757	-0.12275	0.000735203	3
83	0.604378	69.3536	46	1.50769	-0.0814034	0.0431141	-0.122897	0.000735099	3
84	0.604381	62.6147	46	1.36119	-0.0524684	0.0447843	-0.122816	0.000735465	3
85	0.604253	64.3952	46	1.3999	-0.0555835	0.047887	-0.122829	0.000736898	3
86	0.604349	58.9236	46	1.28095	-0.12953	0.0490208	-0.12303	0.000738467	3
87	0.604295	59.5451	46	1.29446	-0.122268	0.0453169	-0.12301	0.000736531	3
88	0.604272	72.997	46	1.58689	-0.0894261	0.0436084	-0.12292	0.000735332	3
89	0.604301	62.042	46	1.34874	-0.0502077	0.0459741	-0.122811	0.000735926	3
90	0.60431	64.2993	46	1.39781	-0.0921691	0.044975	-0.122926	0.000736037	3
92	0.604394	64.182	46	1.39526	-0.107094	0.0505742	-0.122969	0.000739105	3
94	0.604341	61.6527	46	1.34028	-0.15392	0.0454993	-0.123097	0.000736963	3
95	0.60433	67.1352	46	1.45946	-0.222898	0.043599	-0.123283	0.00073649	3
96	0.604347	66.7241	46	1.45052	-0.0891021	0.0449465	-0.122919	0.000736021	3
97	0.60438	75.4875	46	1.64103	0.0260607	0.0523159	-0.122597	0.000737997	3
98	0.604316	64.7487	46	1.40758	-0.0178967	0.048842	-0.122718	0.000736863	3
99	0.604327	66.3311	46	1.44198	-0.143095	0.0423459	-0.123068	0.000735438	3
100	0.604285	63.5218	46	1.38091	-0.116077	0.0453202	-0.122994	0.000736456	3
102	0.604338	59.5027	46	1.29354	-0.116686	0.0476074	-0.122995	0.000737622	3
103	0.604342	58.2049	46	1.26532	-0.068773	0.0505867	-0.122862	0.000738576	3
104	0.604345	67.1213	46	1.45916	-0.0294811	0.0465489	-0.122753	0.000735929	3
105	0.60428	62.7113	46	1.36329	-0.0278933	0.0476446	-0.122749	0.000736384	3
106	0.604366	77.7079	46	1.6893	0.0445591	0.0527871	-0.122546	0.000737883	3
108	0.604356	68.2561	46	1.48383	-0.0303371	0.0495354	-0.122756	0.000737468	3
109	0.604306	62.3785	46	1.35605	-0.10714	0.0492743	-0.122968	0.000738317	3
110	0.604416	66.5086	46	1.44584	-0.027315	0.0514929	-0.122745	0.000738532	3
111	0.60427	68.1735	46	1.48203	-0.100204	0.0463816	-0.12295	0.000736762	3
112	0.604324	65.4371	46	1.42255	-0.057341	0.0500226	-0.122829	0.000738097	3
113	0.604324	76.1558	46	1.65556	0.00690858	0.0529832	-0.122652	0.000738656	3
114	0.604357	66.9728	46	1.45593	-0.0102004	0.0532731	-0.122699	0.000739158	3
115	0.60423	53.7712	46	1.16894	-0.150986	0.0524432	-0.123089	0.000740225	3
116	0.604337	71.6418	46	1.55743	-0.088833	0.047406	-0.122917	0.000737198	3
117	0.604303	61.9914	46	1.34764	-0.0285942	0.0497608	-0.122751	0.0007375	3
118	0.604323	59.4842	46	1.29313	-0.152147	0.043692	-0.123093	0.00073611	3
119	0.604332	55.4603	46	1.20566	-0.119119	0.0459351	-0.123001	0.000736829	3
120	0.604319	55.5157	46	1.20686	-0.0891505	0.0497278	-0.122919	0.00073836	3
