80	0.60211	52.3138	47	1.11306	0.287369	0.0459791	-1	-1	3
81	0.602143	75.7716	47	1.61216	0.335541	0.0488376	-1	-1	3
82	0.602174	47.7588	47	1.01614	0.400949	0.0542034	-1	-1	3
83	0.602183	69.7925	47	1.48495	0.27875	0.0488061	-1	-1	3
84	0.60219	37.6141	47	0.8003	0.388173	0.0552317	-1	-1	3
85	0.60212	64.9779	47	1.38251	0.431703	0.0674224	-1	-1	3
86	0.602164	64.8196	47	1.37914	0.206029	0.0682341	-1	-1	3
87	0.602134	44.1536	47	0.939439	0.172628	0.0531256	-1	-1	3
88	0.602102	70.307	47	1.49589	0.313479	0.0529285	-1	-1	3
89	0.602103	49.7227	47	1.05793	0.379122	0.055997	-1	-1	3
90	0.6021	75.6603	47	1.60979	0.300175	0.0544281	-1	-1	3
92	0.602249	61.7467	47	1.31376	0.317485	0.0767499	-1	-1	3
94	0.602207	60.5797	47	1.28893	0.0941657	0.0528969	-1	-1	3
95	0.602326	73.9558	47	1.57353	-0.105655	0.0587439	-1	-1	3
96	0.602199	69.3901	47	1.47638	0.273603	0.052582	-1	-1	3
97	0.602143	56.969	47	1.21211	0.726842	0.0833602	-1	-1	3
98	0.602101	53.5546	47	1.13946	0.494212	0.0644825	-1	-1	3
99	0.602163	75.0296	47	1.59638	0.153185	0.0470651	-1	-1	3
100	0.602118	81.2843	47	1.72945	0.218311	0.0549786	-1	-1	3
102	0.602203	54.7852	47	1.16564	0.331041	0.0687891	-1	-1	3
103	0.602206	39.1008	47	0.831931	0.361331	0.0682847	-1	-1	3
104	0.60219	43.6298	47	0.928293	0.459868	0.0592233	-1	-1	3
105	0.602128	55.249	47	1.17551	0.438414	0.0596864	-1	-1	3
106	0.602151	48.5974	47	1.03399	0.686273	0.0763518	-1	-1	3
108	0.602157	59.436	47	1.2646	0.425399	0.063554	-1	-1	3
109	0.602076	51.7818	47	1.10174	0.236044	0.0660223	-1	-1	3
110	0.602227	75.5737	47	1.60795	0.625903	0.0803441	-1	-1	3
111	0.602082	64.327	47	1.36866	0.306467	0.0558587	-1	-1	3
112	0.602173	40.1083	47	0.853369	0.543576	0.0769523	-1	-1	3
113	0.602119	77.4968	47	1.64887	0.762143	0.0877441	-1	-1	3
114	0.602144	51.4388	47	1.09444	0.527876	0.0757003	-1	-1	3
115	0.601952	46.3389	47	0.985934	0.267875	0.0896702	-1	-1	3
116	0.602133	56.5298	47	1.20276	0.298645	0.0595709	-1	-1	3
117	0.60236	52.357	47	1.11398	0.440179	0.0702053	-1	-1	3
118	0.602146	72.2989	47	1.53827	0.126916	0.0482484	-1	-1	3
119	0.602117	48.0808	47	1.023	0.250352	0.0552173	-1	-1	3
120	0.602071	50.358	47	1.07145	0.387264	0.0683878	-1	-1	3
