5	0	1.30503
15	0	1.10641
25	0	0.868988
35	0	0.744453
45	0	0.395524
55	0	0.502885
65	0	0.262548
75	0	0.171936
85	-0.0041306	0.169611
95	-0.0044517	0.369869
105	-0.083315	0.224911
115	-0.503038	0.199255
125	0.239195	0.147643
135	0.0810836	0.125859
145	-0.27442	0.127138
155	-0.119762	0.104849
165	-0.158525	0.109375
175	-0.155497	0.0970682
185	-0.00318924	0.100132
195	0.0100773	0.0914273
205	-0.0898895	0.0898592
215	-0.0142999	0.0971531
225	-0.01991	0.0828037
235	-0.185484	0.0771205
245	-0.0668011	0.0875703
255	-0.098269	0.0803462
265	-0.128969	0.0876534
275	-0.245399	0.0945733
285	-0.139802	0.0975929
295	0.0162507	0.114066
305	-0.0660433	0.104645
315	0.0885049	0.104318
325	-0.057696	0.101447
335	-0.0332414	0.0924313
345	-0.120692	0.0970391
355	-0.147763	0.0831848
365	-0.071147	0.0846275
375	-0.0590563	0.0873649
385	-0.192814	0.0882991
395	0.120814	0.0975288
405	-0.264574	0.117177
415	-0.241749	0.129977
425	-0.424725	0.146847
435	0.00108042	0.160529
445	-0.0281753	0.174634
455	0.21731	0.178308
465	-0.38519	0.140845
475	-0.305183	0.184786
485	0.668059	0.154421
495	0.747397	0.16676
505	0.347224	0.180446
515	-0.699519	0.165173
525	0.0623206	0.280123
535	-0.283438	0.239971
545	-1.1607	0.183148
555	0.485109	0.211049
565	-0.326883	0.241718
575	0.747492	0.224526
585	-0.242144	0.23218
595	-0.639585	0.284704
605	-0.176929	0.317212
615	0.286378	0.258826
625	0.628727	0.252024
635	-0.0837422	0.279065
645	0.00186681	0.343851
655	-0.0513379	0.282505
665	0.0268189	0.261197
675	-0.029329	0.238418
685	-0.00941048	0.275159
695	0.00208976	0.214418
705	0.00353375	0.189606
715	0	0.162591
725	0	0.120916
735	0	0.122827
745	0	0.13621
755	0	0.114989
765	0	0.132053
775	0	0.16494
785	-0.00940711	0.274026
795	0	0.280129
805	0	0.279673
815	0	0.279228
825	0	0.278793
835	0.00546539	0.279041
845	0	0.27795
855	0	0.277542
865	0	0.277144
875	0	0.276753
885	0	0.27637
895	0	0.275995
905	0	0.275628
915	0	0.275268
925	0	0.274915
935	0	0.274569
945	0	0.27423
955	0	0.273896
965	0	0.273569
975	0.000938703	0.274996
985	0	0.272933
995	0	0.272624
1005	0	0.27232
1015	0	0.272021
1025	0	0.271727
1035	0	0.271438
1045	0	0.271154
1055	0	0.270875
1065	0	0.2706
1075	0	0.27033
1085	0	0.270064
1095	0	0.269803
1105	0	0.269545
1115	0	0.269291
1125	0	0.269041
1135	0	0.268795
1145	0	0.268553
1155	0	0.268314
1165	0	0.268078
1175	0	0.267846
1185	0	0.267617
1195	0	0.267391
