5	0	0.142857
15	0	0.142857
25	0.0676342	0.139507
35	0.0374893	0.14804
45	-0.0224472	0.0675488
55	-0.0520907	0.0182548
65	-0.0270694	0.00787969
75	-0.0410783	0.00543593
85	-0.0323023	0.00460423
95	-0.0371207	0.00420009
105	-0.0337234	0.00396621
115	-0.0425804	0.00378081
125	-0.0378051	0.00363929
135	-0.0421031	0.00353417
145	-0.0397493	0.00344288
155	-0.0405546	0.00336832
165	-0.0400961	0.00330873
175	-0.037144	0.00327005
185	-0.0394709	0.00323979
195	-0.050731	0.00322189
205	-0.0432082	0.00320615
215	-0.0458985	0.0031801
225	-0.045493	0.00318373
235	-0.0453645	0.00317486
245	-0.0418779	0.0031841
255	-0.0428915	0.00316445
265	-0.0436698	0.00318146
275	-0.0490344	0.0031716
285	-0.0486949	0.00321676
295	-0.0500072	0.00321727
305	-0.0468938	0.00323808
315	-0.053873	0.00324652
325	-0.0481699	0.0032842
335	-0.0488712	0.00330064
345	-0.0490087	0.00333184
355	-0.0442468	0.00335992
365	-0.0492624	0.00338134
375	-0.049485	0.00344572
385	-0.0515728	0.00344613
395	-0.0544731	0.00351624
405	-0.049788	0.00356038
415	-0.0500971	0.00362195
425	-0.0510161	0.00366748
435	-0.0551109	0.00375018
445	-0.052059	0.00379478
455	-0.056656	0.00387982
465	-0.0513792	0.0039484
475	-0.0545593	0.00406135
485	-0.053959	0.00414175
495	-0.0592033	0.00426208
505	-0.0515244	0.00435262
515	-0.0491444	0.00449528
525	-0.054153	0.00461422
535	-0.0530488	0.00476421
545	-0.0527964	0.00497536
555	-0.0510712	0.00511962
565	-0.0582322	0.00532005
575	-0.0552391	0.00552729
585	-0.053126	0.00588157
595	-0.0584831	0.00607594
605	-0.0601529	0.00640991
615	-0.0491064	0.00684013
625	-0.055528	0.0072427
635	-0.0504945	0.00764879
645	-0.0571442	0.00817053
655	-0.067453	0.00884768
665	-0.0396634	0.00968272
675	-0.0536478	0.0104744
685	-0.0655293	0.011721
695	-0.0710278	0.0136263
705	-0.0572877	0.0149462
715	-0.0753639	0.0172517
725	-0.0647474	0.0198979
735	-0.0715485	0.0243142
745	-0.0714542	0.0297714
755	-0.0116513	0.0360945
765	-0.0443527	0.0431747
775	-0.0116547	0.0530333
785	0.0114475	0.0717434
795	0.0092817	0.0720317
805	0.0174055	0.0911787
815	0.0206212	0.118129
825	0.0335253	0.120079
835	-0.0560998	0.109082
845	-0.00261492	0.114084
855	-0.0548069	0.140283
865	-0.00498914	0.116091
875	-0.0368067	0.113343
885	0.0470105	0.107992
895	-0.202271	0.117983
905	-0.0764132	0.152316
915	0.00275355	0.116435
925	-0.0103944	0.133799
935	-0.0496078	0.111668
945	-0.126673	0.136453
955	0.011942	0.141639
965	0.096525	0.111951
975	-0.0660325	0.152944
985	-0.137869	0.140579
995	-0.0480413	0.125945
1005	-0.0600509	0.124962
1015	-0.0161852	0.128731
1025	0.0457354	0.123548
1035	0.0307335	0.124366
1045	0.0683203	0.129007
1055	0.114611	0.133629
1065	0.167657	0.124869
1075	-0.0362067	0.137026
1085	-0.0171171	0.15369
1095	-0.154562	0.138977
1105	-0.0634679	0.125188
1115	0.0820076	0.168595
1125	-0.023298	0.111244
1135	0.0796529	0.149972
1145	0.116432	0.111573
1155	0.0660576	0.121924
1165	0.0139637	0.14982
1175	-0.168975	0.140685
1185	-0.101258	0.139469
1195	0.00100795	0.11935
