5	0	0.132453
15	0	0.132453
25	0	0.132453
35	0	0.132453
45	0	0.132453
55	0	0.132453
65	0	0.132453
75	0	0.132453
85	0	0.132453
95	0	0.132453
105	-0.103091	0.128307
115	0.403793	0.0908838
125	-0.130335	0.0670399
135	-0.0267957	0.0381461
145	0.00740668	0.0239243
155	-0.0293574	0.0183623
165	0.00549711	0.016525
175	-0.0458008	0.0135091
185	-0.0302493	0.0124675
195	-0.0395363	0.0113399
205	-0.0279198	0.0105511
215	-0.0153693	0.00974735
225	-0.0423961	0.00968081
235	-0.051942	0.00904733
245	-0.0380157	0.00884135
255	-0.0409123	0.00897466
265	-0.0479496	0.00864218
275	-0.0304782	0.00874884
285	-0.0386113	0.00828568
295	-0.0493536	0.00834736
305	-0.0426764	0.008544
315	-0.0376969	0.00821583
325	-0.0486502	0.00828245
335	-0.0364636	0.00843642
345	-0.0396492	0.00850982
355	-0.0405802	0.00857596
365	-0.0223282	0.00858812
375	-0.0490685	0.00873311
385	-0.0559365	0.00924693
395	-0.0417201	0.00887584
405	-0.0502468	0.00914014
415	-0.0417927	0.00878706
425	-0.0358035	0.00936617
435	-0.0494809	0.00953397
445	-0.0475579	0.00987231
455	-0.0637583	0.0103125
465	-0.030758	0.0104933
475	-0.0541301	0.0108234
485	-0.0536262	0.0110235
495	-0.0378038	0.0115945
505	-0.0472984	0.0120503
515	-0.0514091	0.0124772
525	-0.043641	0.0136039
535	-0.0391384	0.0144342
545	-0.0417896	0.015427
555	-0.0388875	0.0159951
565	-0.0245544	0.0179036
575	-0.0451608	0.0173881
585	-0.0448402	0.0192539
595	-0.0483665	0.0215855
605	-0.0563108	0.0246885
615	-0.0166827	0.025847
625	-0.0586876	0.0293001
635	-0.0225004	0.0315155
645	-0.0347338	0.0320707
655	0.00945812	0.0404635
665	-0.0496184	0.0436087
675	-0.0528937	0.051781
685	-0.0306953	0.0622623
695	-0.0564419	0.0705689
705	0.0224225	0.0735871
715	-0.0195132	0.0777898
725	-0.113046	0.101627
735	0.0090357	0.103845
745	0.0808382	0.106164
755	-0.056715	0.108808
765	0.00307649	0.110172
775	0.0663923	0.133406
785	-0.0686396	0.108854
795	0.0235912	0.106612
805	-0.00956375	0.123606
815	-0.0868418	0.117916
825	0.0263925	0.116852
835	-0.0378953	0.12412
845	-0.0497136	0.129213
855	0.0298158	0.143612
865	-0.0116436	0.116459
875	0.0439127	0.124721
885	0.0142118	0.127252
895	0.0546975	0.122424
905	0.0814081	0.113774
915	-0.0838263	0.137516
925	-0.0640585	0.109601
935	-0.0708609	0.117765
945	-0.0445784	0.117595
955	0.0336475	0.130139
965	-0.0720175	0.126368
975	0.0102407	0.143168
985	-0.0809188	0.116877
995	0.0226785	0.13437
1005	-0.00377505	0.104139
1015	0.0145532	0.110971
1025	-0.00132534	0.129327
1035	0.0357032	0.109437
1045	0.0684839	0.135905
1055	0.00767865	0.127639
1065	0.0187473	0.12307
1075	0.0450209	0.116798
1085	0.00684832	0.108912
1095	-0.096183	0.109266
1105	-0.00930771	0.126337
1115	-0.0999496	0.123212
1125	0.00255168	0.131745
1135	0.0377325	0.119855
1145	-0.0237848	0.112759
1155	0.000388742	0.12207
1165	-0.0090644	0.130162
1175	-0.0829676	0.122289
1185	0.0794083	0.158187
1195	0.0417413	0.105431
