5	0	0.132453
15	0	0.132453
25	0.0109671	0.132555
35	-0.00130336	0.133518
45	-0.103152	0.0767428
55	-0.0255289	0.0241686
65	-0.0261987	0.00828895
75	-0.0256921	0.00494686
85	-0.0389005	0.00399336
95	-0.0359334	0.00361841
105	-0.0398173	0.00335506
115	-0.0354285	0.00318515
125	-0.041224	0.00304743
135	-0.0382863	0.00295362
145	-0.039271	0.00286889
155	-0.0384831	0.00281014
165	-0.038724	0.00275552
175	-0.0437023	0.0027089
185	-0.0436808	0.00268485
195	-0.0429721	0.00265939
205	-0.042825	0.00262251
215	-0.0474737	0.0026114
225	-0.0459238	0.00260781
235	-0.0459147	0.00259975
245	-0.0480794	0.00257653
255	-0.0498636	0.00258842
265	-0.0462035	0.00257657
275	-0.0514661	0.00258307
285	-0.0487683	0.0025868
295	-0.0468376	0.00259762
305	-0.048436	0.00260811
315	-0.0488386	0.0026169
325	-0.0505896	0.00262906
335	-0.0457477	0.0026461
345	-0.0530853	0.00267878
355	-0.0520309	0.00268839
365	-0.0501723	0.00272138
375	-0.0492806	0.0027436
385	-0.0504891	0.00277158
395	-0.0485751	0.00280181
405	-0.0500273	0.00284275
415	-0.053089	0.00287454
425	-0.0540257	0.00292582
435	-0.0522966	0.00298388
445	-0.0520323	0.00302369
455	-0.0500904	0.00309246
465	-0.0567065	0.00314066
475	-0.0561422	0.00321532
485	-0.0544995	0.00328401
495	-0.0593369	0.00335488
505	-0.0556396	0.00344337
515	-0.0534768	0.00353345
525	-0.057548	0.00363506
535	-0.0662261	0.00374384
545	-0.0581883	0.0038685
555	-0.0559252	0.00398988
565	-0.0555764	0.00417426
575	-0.0557668	0.00431703
585	-0.0571499	0.00449904
595	-0.0578784	0.00471586
605	-0.0568745	0.00494654
615	-0.0600237	0.00521589
625	-0.0474122	0.00555804
635	-0.0594547	0.005844
645	-0.0580074	0.0062567
655	-0.0584508	0.00666728
665	-0.0591175	0.00736755
675	-0.065803	0.0080091
685	-0.0712338	0.00871132
695	-0.0698901	0.00965124
705	-0.0599947	0.0111222
715	-0.0535785	0.0122839
725	-0.0534701	0.0144557
735	-0.0700373	0.0168128
745	-0.0692544	0.0205333
755	-0.00176441	0.0251846
765	-0.109886	0.0291774
775	-0.0499932	0.0383625
785	-0.0377065	0.0496668
795	-0.0467268	0.0654435
805	-0.0143301	0.0728198
815	0.0729463	0.0865043
825	0.0264811	0.0963733
835	0.0368411	0.0902207
845	0.0392693	0.0984982
855	-0.108116	0.0989741
865	-0.069101	0.111334
875	0.0325162	0.102586
885	-0.0145412	0.11015
895	0.113479	0.128511
905	0.0828407	0.107018
915	0.0196797	0.112715
925	0.0483502	0.107704
935	-0.0796091	0.11742
945	0.0266728	0.105614
955	0.0487164	0.117363
965	-0.0747455	0.115379
975	0.014987	0.117301
985	-0.0757112	0.121603
995	-0.0347928	0.111261
1005	-0.0382558	0.12722
1015	-0.051844	0.110524
1025	-0.0176321	0.111846
1035	0.0584685	0.101715
1045	0.0443939	0.110844
1055	-0.0509831	0.120561
1065	-0.0286645	0.113661
1075	-0.105193	0.119291
1085	-0.0791963	0.105576
1095	-0.0437094	0.114172
1105	0.0383892	0.112511
1115	0.0522629	0.115774
1125	0.055557	0.115944
1135	-0.0384851	0.106912
1145	0.104948	0.107952
1155	-0.107997	0.106144
1165	0.202022	0.11003
1175	0.0856777	0.122942
1185	0.00439557	0.117086
1195	0.00958796	0.1146
