5	0	2.10068
15	0	1.23036
25	0	0.966501
35	0	0.828136
45	0	0.740231
55	0	0.678434
65	0	0.632167
75	0	0.595997
85	0	0.566818
95	0	0.542706
105	0	0.522402
115	0.021546	0.510965
125	0.506593	0.453542
135	-0.0302353	0.473231
145	-0.419583	0.358895
155	-0.231376	0.255522
165	0.261194	0.198326
175	-0.0773926	0.176795
185	0.0453363	0.157107
195	-0.100341	0.132991
205	-0.0128853	0.115409
215	-0.0478333	0.1093
225	0.029371	0.086662
235	-0.0261143	0.0850148
245	-0.0602283	0.0741353
255	-0.089929	0.0743881
265	-0.0429363	0.0662639
275	-0.0303782	0.0582136
285	-0.0611318	0.058771
295	-0.0527091	0.0539914
305	-0.0384991	0.0520203
315	-0.0310141	0.0512348
325	-0.0630375	0.0515571
335	-0.0670156	0.0481421
345	-0.158401	0.0474486
355	-0.17964	0.0501145
365	-0.0963534	0.0503899
375	-0.0638679	0.0442871
385	-0.051952	0.0468766
395	-0.00661993	0.049504
405	-0.13274	0.0476125
415	-0.0631017	0.0429086
425	-0.0642164	0.0464438
435	-0.158517	0.0468651
445	-0.0724806	0.0500558
455	-0.0477587	0.0487801
465	-0.0846379	0.048218
475	-0.1311	0.0516521
485	-0.166812	0.0528804
495	-0.05705	0.0516419
505	-0.0852284	0.0550408
515	-0.0556029	0.0526651
525	-0.102916	0.0548669
535	-0.122312	0.0609215
545	-0.0492416	0.0578628
555	-0.0324806	0.0701905
565	-0.0314355	0.0714645
575	-0.0518485	0.0745953
585	0.0119128	0.0785283
595	-0.0831089	0.0855397
605	-0.0316911	0.0902003
615	-0.0925006	0.0894407
625	-0.0233339	0.111992
635	0.0432021	0.104958
645	-0.0174483	0.132366
655	-0.200737	0.11966
665	-0.175643	0.145442
675	-0.138739	0.14683
685	-0.213901	0.163309
695	0.067804	0.228733
705	-0.0222709	0.210749
715	-0.00519753	0.239267
725	0.149546	0.223984
735	-0.254294	0.224222
745	0.012849	0.252337
755	-0.000665926	0.249351
765	0.150807	0.292844
775	-0.00310321	0.272952
785	-0.0405321	0.259771
795	0.371542	0.309427
805	0.05169	0.258199
815	-0.0173301	0.29485
825	-0.0508364	0.275542
835	-0.111066	0.28613
845	-0.100027	0.321287
855	0.0776459	0.292674
865	-0.165716	0.276451
875	0.026661	0.237162
885	-0.0478211	0.234276
895	0.125867	0.276501
905	-0.0517076	0.302918
915	0.0805489	0.278818
925	0.118262	0.282052
935	-0.0742983	0.281803
945	0.128475	0.264747
955	0.0865024	0.335056
965	-0.0112229	0.268539
975	0.171237	0.277783
985	0.219959	0.27656
995	-0.122438	0.299463
1005	-0.47737	0.284779
1015	-0.00506807	0.308814
1025	-0.023655	0.289248
1035	-0.207849	0.288057
1045	0.0283636	0.232065
1055	-0.182202	0.288139
1065	-0.0325591	0.294472
1075	-0.0377991	0.272477
1085	-0.178659	0.296078
1095	-0.282674	0.274695
1105	0.150426	0.261166
1115	-0.405532	0.261825
1125	-0.266455	0.287346
1135	0.362331	0.261201
1145	0.0500069	0.240987
1155	-0.0571861	0.292251
1165	0.285613	0.243663
1175	-0.0412453	0.285601
1185	0.220944	0.252037
1195	0.147444	0.296522
