5	0	2.10068
15	0	1.23036
25	0	0.966501
35	0	0.828136
45	0	0.740231
55	0	0.678434
65	0	0.632167
75	0	0.595997
85	-0.00768399	0.525477
95	0.0682274	0.338632
105	0.102917	0.174271
115	0.0611117	0.11381
125	-0.0410223	0.0813006
135	-0.0741374	0.0663841
145	0.133091	0.056933
155	0.0010444	0.0533675
165	0.0452737	0.050498
175	-0.0648597	0.0513887
185	-0.0430179	0.05339
195	-0.128974	0.056716
205	0.0423823	0.0557876
215	-0.0904347	0.0553342
225	-0.0942059	0.0557312
235	-0.134087	0.0564684
245	-0.0671387	0.0593855
255	-0.0277125	0.0635195
265	0.0344256	0.0643277
275	-0.067996	0.064988
285	0.0257876	0.066579
295	-0.0900724	0.0665955
305	-0.164491	0.071936
315	-0.056782	0.0722615
325	-0.0997267	0.0731764
335	-0.162372	0.0724029
345	0.0264797	0.073533
355	-0.000714594	0.0792393
365	-0.0436801	0.0799269
375	-0.0587097	0.0882508
385	0.0300813	0.0892226
395	0.0120436	0.0926098
405	0.132364	0.0857482
415	-0.0776951	0.0940495
425	0.0285615	0.0929651
435	-0.158201	0.0950374
445	-0.0944506	0.105113
455	0.0942918	0.108553
465	-0.00487089	0.108253
475	0.0361963	0.115558
485	-0.00893257	0.113941
495	-0.0119353	0.126912
505	-0.124613	0.132624
515	-0.0669316	0.131345
525	-0.00603821	0.138132
535	-0.00207978	0.148525
545	-0.0823056	0.14617
555	0.0351932	0.164024
565	-0.170538	0.179917
575	0.0884055	0.194843
585	0.169455	0.196106
595	0.0250145	0.209406
605	0.114736	0.211268
615	0.0050352	0.212713
625	0.0477897	0.238642
635	-0.000369957	0.259238
645	0.0274115	0.239079
655	0.0186336	0.293511
665	0.0361295	0.311405
675	-0.0396082	0.299752
685	-0.000203999	0.311062
695	-0.000179674	0.312259
705	0	0.321495
715	0	0.320936
725	0	0.320394
735	0	0.319867
745	0	0.319355
755	0	0.318858
765	0	0.318375
775	0	0.317905
785	0	0.317448
795	0	0.317003
805	0	0.31657
815	0	0.316148
825	0	0.315738
835	0	0.315338
845	0	0.314949
855	0	0.314569
865	0	0.314199
875	0	0.313839
885	0	0.313487
895	0	0.313144
905	0	0.312809
915	0	0.312482
925	0	0.312163
935	0	0.311852
945	0	0.311548
955	0	0.31125
965	0	0.31096
975	0	0.310677
985	0	0.310399
995	0	0.310128
1005	0	0.309863
1015	0	0.309604
1025	0	0.309351
1035	0	0.309103
1045	0	0.30886
1055	0	0.308623
1065	0	0.308391
1075	0	0.308163
1085	0	0.30794
1095	0	0.307722
1105	0	0.307509
1115	0	0.307299
1125	0	0.307094
1135	0.0161878	0.297329
1145	0	0.306697
1155	-0.000237817	0.297166
1165	0	0.306315
1175	0	0.306129
1185	0	0.305947
1195	0	0.305769
