5	0	0.132453
15	0	0.132453
25	0.129103	0.123591
35	0.0163656	0.135025
45	-0.0295251	0.0983975
55	-0.0383228	0.0285606
65	-0.0423347	0.00918477
75	-0.0282825	0.00490084
85	-0.034332	0.00361383
95	-0.0329432	0.00313572
105	-0.0352961	0.00285141
115	-0.0289754	0.00266885
125	-0.0386278	0.00254685
135	-0.0412388	0.00246598
145	-0.0369081	0.00237852
155	-0.0397837	0.00232576
165	-0.0400505	0.00227253
175	-0.042292	0.00222339
185	-0.0401835	0.00221202
195	-0.0404984	0.00217621
205	-0.0433187	0.00214615
215	-0.0452194	0.00213763
225	-0.0444059	0.00213409
235	-0.0407579	0.00212425
245	-0.0481669	0.00211034
255	-0.0447064	0.00211674
265	-0.0413318	0.0021152
275	-0.0450046	0.00212603
285	-0.0480708	0.0021246
295	-0.0450216	0.00213951
305	-0.0451384	0.00214325
315	-0.04631	0.00215174
325	-0.0496236	0.00216577
335	-0.049192	0.00218847
345	-0.0498355	0.0022043
355	-0.0528802	0.00221828
365	-0.0491115	0.0022468
375	-0.0489231	0.00226444
385	-0.0533301	0.00229115
395	-0.0546768	0.00232096
405	-0.046863	0.00234814
415	-0.054371	0.00237189
425	-0.0525736	0.00241755
435	-0.0522432	0.0024703
445	-0.052546	0.00251235
455	-0.0557563	0.00256025
465	-0.0531004	0.00260945
475	-0.0538992	0.00266915
485	-0.0532512	0.00272185
495	-0.0552469	0.00280124
505	-0.0552288	0.00287667
515	-0.052931	0.00295702
525	-0.0544928	0.00303951
535	-0.0535241	0.00315251
545	-0.0601815	0.00324934
555	-0.058246	0.00336601
565	-0.0546059	0.00351387
575	-0.0635845	0.00364745
585	-0.0575894	0.00379337
595	-0.0579267	0.00401178
605	-0.0588628	0.00421423
615	-0.0547485	0.00445545
625	-0.0551612	0.00479225
635	-0.0628276	0.00502467
645	-0.0524309	0.00533461
655	-0.0552544	0.00578609
665	-0.0555534	0.00638374
675	-0.061345	0.00692402
685	-0.0556035	0.00772568
695	-0.0541961	0.00858005
705	-0.0623975	0.00939554
715	-0.0389085	0.010906
725	-0.0517518	0.0128961
735	-0.0585326	0.0147208
745	-0.0522536	0.0184517
755	-0.0206465	0.0231847
765	-0.0651425	0.0259946
775	-0.0911143	0.0333643
785	0.0364934	0.0443485
795	-0.0260887	0.0550062
805	-0.00523726	0.0659148
815	0.0476901	0.0787457
825	0.0141418	0.0969157
835	-0.0307195	0.0750038
845	-0.0516035	0.102792
855	-0.00359642	0.0923824
865	0.0266362	0.101192
875	-0.00709322	0.113425
885	-0.0884107	0.110554
895	0.0429845	0.103645
905	0.0385446	0.112017
915	-0.0517053	0.11607
925	0.00106614	0.124496
935	-0.0421787	0.11218
945	-0.110667	0.124018
955	-0.0706268	0.124193
965	0.0333212	0.122893
975	0.00351107	0.131855
985	-0.06833	0.112235
995	0.0459833	0.122203
1005	0.120464	0.11744
1015	-0.106768	0.116505
1025	0.0175781	0.102885
1035	0.0731937	0.137984
1045	-0.111495	0.12817
1055	-0.00617451	0.114889
1065	0.0760223	0.121401
1075	-0.0542538	0.123804
1085	0.00833888	0.114501
1095	-0.0587615	0.120842
1105	0.0351191	0.118688
1115	0.100651	0.12237
1125	0.0660585	0.11907
1135	0.0758915	0.118196
1145	0.0124016	0.118183
1155	-0.0296037	0.133625
1165	0.0900928	0.119536
1175	-0.0537026	0.125569
1185	0.0224876	0.117765
1195	-0.0295673	0.112446
