43	0.601758	165	660	57.8147	49	1.17989	-0.12054	0.00081	-0.136166	0.0612557
43	0.601033	165	670	57.8809	50	1.15762	-0.12054	0.00081	-0.136268	0.0607942
43	0.600393	165	680	57.8904	51	1.13511	-0.12054	0.00081	-0.13766	0.0602694
43	0.599834	165	690	58.3789	52	1.12267	-0.12054	0.00081	-0.134249	0.0602161
43	0.59936	165	700	59.7247	53	1.12688	-0.12054	0.00081	-0.127954	0.0604673
43	0.598942	165	710	62.6675	54	1.16051	-0.12054	0.00081	-0.118688	0.0610224
43	0.598579	165	720	62.6821	55	1.13967	-0.12054	0.00081	-0.119946	0.0607094
43	0.598291	165	730	63.3836	56	1.13185	-0.12054	0.00081	-0.12492	0.0601244
43	0.59805	165	740	63.3936	57	1.11217	-0.12054	0.00081	-0.125859	0.0599359
43	0.597486	170	660	57.0365	48	1.18826	-0.12054	0.00081	-0.133934	0.0639727
43	0.59676	170	670	57.1025	49	1.16536	-0.12054	0.00081	-0.134072	0.0634686
43	0.596119	170	680	57.114	50	1.14228	-0.12054	0.00081	-0.135574	0.0628952
43	0.595559	170	690	57.5967	51	1.12935	-0.12054	0.00081	-0.131982	0.0628374
43	0.595083	170	700	58.9316	52	1.1333	-0.12054	0.00081	-0.125335	0.0631121
43	0.594664	170	710	61.8574	53	1.16712	-0.12054	0.00081	-0.115528	0.0637193
43	0.5943	170	720	61.8741	54	1.14582	-0.12054	0.00081	-0.116882	0.0633758
43	0.594011	170	730	62.5847	55	1.1379	-0.12054	0.00081	-0.122173	0.0627347
43	0.59377	170	740	62.5964	56	1.11779	-0.12054	0.00081	-0.123174	0.0625277
43	0.597486	175	660	57.0365	48	1.18826	-0.12054	0.00081	-0.133934	0.0639727
43	0.59676	175	670	57.1025	49	1.16536	-0.12054	0.00081	-0.134072	0.0634686
43	0.596119	175	680	57.114	50	1.14228	-0.12054	0.00081	-0.135574	0.0628952
43	0.595559	175	690	57.5967	51	1.12935	-0.12054	0.00081	-0.131982	0.0628374
43	0.595083	175	700	58.9316	52	1.1333	-0.12054	0.00081	-0.125335	0.0631121
43	0.594664	175	710	61.8574	53	1.16712	-0.12054	0.00081	-0.115528	0.0637193
43	0.5943	175	720	61.8741	54	1.14582	-0.12054	0.00081	-0.116882	0.0633758
43	0.594011	175	730	62.5847	55	1.1379	-0.12054	0.00081	-0.122173	0.0627347
43	0.59377	175	740	62.5964	56	1.11779	-0.12054	0.00081	-0.123174	0.0625277
43	0.593283	180	660	56.8802	47	1.21022	-0.12054	0.00081	-0.154564	0.0653462
43	0.592555	180	670	56.9476	48	1.18641	-0.12054	0.00081	-0.154482	0.0648306
43	0.591913	180	680	56.9471	49	1.16219	-0.12054	0.00081	-0.155832	0.0642392
43	0.591351	180	690	57.4665	50	1.14933	-0.12054	0.00081	-0.151941	0.0641935
43	0.590875	180	700	58.8666	51	1.15425	-0.12054	0.00081	-0.144908	0.0644993
43	0.590454	180	710	61.8849	52	1.19009	-0.12054	0.00081	-0.13463	0.0651567
43	0.590089	180	720	61.891	53	1.16776	-0.12054	0.00081	-0.135943	0.0647983
43	0.589799	180	730	62.5539	54	1.15841	-0.12054	0.00081	-0.141359	0.0641207
43	0.589556	180	740	62.557	55	1.1374	-0.12054	0.00081	-0.142356	0.0639033
43	0.593283	185	660	56.8802	47	1.21022	-0.12054	0.00081	-0.154564	0.0653462
43	0.592555	185	670	56.9476	48	1.18641	-0.12054	0.00081	-0.154482	0.0648306
43	0.591913	185	680	56.9471	49	1.16219	-0.12054	0.00081	-0.155832	0.0642392
43	0.591351	185	690	57.4665	50	1.14933	-0.12054	0.00081	-0.151941	0.0641935
43	0.590875	185	700	58.8666	51	1.15425	-0.12054	0.00081	-0.144908	0.0644993
43	0.590454	185	710	61.8849	52	1.19009	-0.12054	0.00081	-0.13463	0.0651567
43	0.590089	185	720	61.891	53	1.16776	-0.12054	0.00081	-0.135943	0.0647983
43	0.589799	185	730	62.5539	54	1.15841	-0.12054	0.00081	-0.141359	0.0641207
43	0.589556	185	740	62.557	55	1.1374	-0.12054	0.00081	-0.142356	0.0639033
43	0.589081	190	660	55.6143	46	1.20901	-0.12054	0.00081	-0.148348	0.0687444
43	0.588351	190	670	55.6809	47	1.1847	-0.12054	0.00081	-0.148339	0.0681713
43	0.587707	190	680	55.6847	48	1.1601	-0.12054	0.00081	-0.149853	0.0675146
43	0.587144	190	690	56.1905	49	1.14674	-0.12054	0.00081	-0.145748	0.0674627
43	0.586666	190	700	57.5654	50	1.15131	-0.12054	0.00081	-0.138275	0.0677997
43	0.586243	190	710	60.5458	51	1.18717	-0.12054	0.00081	-0.127314	0.0685266
43	0.585876	190	720	60.5564	52	1.16455	-0.12054	0.00081	-0.128763	0.068127
43	0.585585	190	730	61.2389	53	1.15545	-0.12054	0.00081	-0.134596	0.0673742
43	0.585341	190	740	61.2454	54	1.13417	-0.12054	0.00081	-0.135681	0.0671321
