80	0.602651	165	660	44.3735	48	0.924447	-0.123209	0.000727927	-0.170892	0.0567408
80	0.601948	165	670	44.378	49	0.905672	-0.123209	0.000726109	-0.170589	0.0563406
80	0.601314	165	680	44.3889	50	0.887779	-0.123203	0.00072448	-0.171418	0.0558937
80	0.600752	165	690	44.6853	51	0.876183	-0.123216	0.000723191	-0.168255	0.055825
80	0.600265	165	700	45.7278	52	0.87938	-0.123241	0.000722195	-0.162711	0.0560025
80	0.599838	165	710	48.2539	53	0.910451	-0.123277	0.000721449	-0.154669	0.0564271
80	0.599477	165	720	48.275	54	0.893981	-0.123274	0.000720622	-0.155442	0.0561654
80	0.599174	165	730	49.1372	55	0.893404	-0.123256	0.000719866	-0.159383	0.0556896
80	0.598916	165	740	49.1565	56	0.877794	-0.123253	0.000719341	-0.159933	0.0555341
80	0.598359	170	660	44.2995	47	0.942542	-0.123157	0.000733403	-0.167386	0.0593551
80	0.597655	170	670	44.3031	48	0.922981	-0.123157	0.000731543	-0.167107	0.0589161
80	0.597019	170	680	44.3155	49	0.904399	-0.123151	0.000729877	-0.168039	0.0584249
80	0.596456	170	690	44.605	50	0.8921	-0.123166	0.000728556	-0.164697	0.0583502
80	0.595968	170	700	45.6348	51	0.894799	-0.123192	0.000727533	-0.15881	0.0585455
80	0.595539	170	710	48.1411	52	0.925791	-0.123229	0.000726763	-0.150257	0.0590115
80	0.595177	170	720	48.164	53	0.908754	-0.123226	0.000725921	-0.151114	0.0587228
80	0.594873	170	730	49.036	54	0.908073	-0.123208	0.000725156	-0.155342	0.0581995
80	0.594614	170	740	49.0564	55	0.891935	-0.123205	0.000724624	-0.155943	0.0580284
80	0.598359	175	660	44.2995	47	0.942542	-0.123157	0.000733403	-0.167386	0.0593551
80	0.597655	175	670	44.3031	48	0.922981	-0.123157	0.000731543	-0.167107	0.0589161
80	0.597019	175	680	44.3155	49	0.904399	-0.123151	0.000729877	-0.168039	0.0584249
80	0.596456	175	690	44.605	50	0.8921	-0.123166	0.000728556	-0.164697	0.0583502
80	0.595968	175	700	45.6348	51	0.894799	-0.123192	0.000727533	-0.15881	0.0585455
80	0.595539	175	710	48.1411	52	0.925791	-0.123229	0.000726763	-0.150257	0.0590115
80	0.595177	175	720	48.164	53	0.908754	-0.123226	0.000725921	-0.151114	0.0587228
80	0.594873	175	730	49.036	54	0.908073	-0.123208	0.000725156	-0.155342	0.0581995
80	0.594614	175	740	49.0564	55	0.891935	-0.123205	0.000724624	-0.155943	0.0580284
80	0.594081	180	660	43.1796	46	0.938687	-0.123278	0.000739214	-0.186953	0.0604454
80	0.593375	180	670	43.1874	47	0.918882	-0.123277	0.000737311	-0.186436	0.0600013
80	0.592738	180	680	43.1945	48	0.899886	-0.12327	0.000735611	-0.187194	0.0595003
80	0.592173	180	690	43.5119	49	0.887998	-0.123285	0.000734255	-0.183555	0.0594362
80	0.591683	180	700	44.5886	50	0.891773	-0.123312	0.000733201	-0.177304	0.0596553
80	0.591253	180	710	47.1604	51	0.924713	-0.12335	0.000732403	-0.168304	0.0601592
80	0.590889	180	720	47.1779	52	0.907267	-0.123346	0.000731548	-0.169087	0.0598628
80	0.590585	180	730	48.0188	53	0.906015	-0.123327	0.000730781	-0.173405	0.0593147
80	0.590324	180	740	48.0353	54	0.889543	-0.123324	0.000730245	-0.173963	0.0591394
80	0.594081	185	660	43.1796	46	0.938687	-0.123278	0.000739214	-0.186953	0.0604454
80	0.593375	185	670	43.1874	47	0.918882	-0.123277	0.000737311	-0.186436	0.0600013
80	0.592738	185	680	43.1945	48	0.899886	-0.12327	0.000735611	-0.187194	0.0595003
80	0.592173	185	690	43.5119	49	0.887998	-0.123285	0.000734255	-0.183555	0.0594362
80	0.591683	185	700	44.5886	50	0.891773	-0.123312	0.000733201	-0.177304	0.0596553
80	0.591253	185	710	47.1604	51	0.924713	-0.12335	0.000732403	-0.168304	0.0601592
80	0.590889	185	720	47.1779	52	0.907267	-0.123346	0.000731548	-0.169087	0.0598628
80	0.590585	185	730	48.0188	53	0.906015	-0.123327	0.000730781	-0.173405	0.0593147
80	0.590324	185	740	48.0353	54	0.889543	-0.123324	0.000730245	-0.173963	0.0591394
80	0.5898	190	660	42.9824	45	0.955163	-0.123193	0.000746099	-0.179765	0.0637473
80	0.589092	190	670	42.9881	46	0.934525	-0.123192	0.000744141	-0.179303	0.0632504
80	0.588453	190	680	42.9974	47	0.914838	-0.123186	0.000742393	-0.180205	0.0626904
80	0.587886	190	690	43.3022	48	0.90213	-0.123201	0.000740997	-0.176362	0.0626174
80	0.587394	190	700	44.3568	49	0.905241	-0.123229	0.00073991	-0.169689	0.0628604
80	0.586963	190	710	46.895	50	0.9379	-0.12327	0.000739086	-0.16005	0.0634202
80	0.586597	190	720	46.9153	51	0.919908	-0.123266	0.000738209	-0.160947	0.0630876
80	0.586291	190	730	47.7723	52	0.918698	-0.123246	0.000737427	-0.165635	0.0624758
80	0.586028	190	740	47.7908	53	0.901713	-0.123243	0.000736879	-0.166272	0.0622784
