1	0.602938	69.2534	47	1.47348	-0.00986135	0.0171948	-1	-1	3
9	0.602938	66.268	47	1.40996	-0.0269178	0.0167919	-1	-1	3
11	0.602938	58.2756	47	1.23991	-0.0417086	0.0164972	-1	-1	3
27	0.602938	33.3391	47	0.709343	-0.0563467	0.016142	-1	-1	3
28	0.602938	63.7243	47	1.35584	-0.0513818	0.0162615	-1	-1	3
59	0.602938	56.4872	47	1.20186	-0.0271833	0.0167663	-1	-1	3
62	0.602938	54.082	47	1.15068	0.000295791	0.017353	-1	-1	3
70	0.602938	57.1319	47	1.21557	-0.0490582	0.0163036	-1	-1	3
114	0.602938	68.2442	47	1.452	-0.0542781	0.0162207	-1	-1	3
117	0.602938	59.7344	47	1.27095	-0.0240375	0.0168525	-1	-1	3
130	0.602938	55.4422	47	1.17962	-0.0557194	0.0161827	-1	-1	3
172	0.602938	52.0271	47	1.10696	-0.0384085	0.0165143	-1	-1	3
174	0.602938	72.7146	47	1.54712	-0.020624	0.0168782	-1	-1	3
176	0.602938	61.1535	47	1.30114	-0.0386954	0.0165308	-1	-1	3
181	0.602938	49.3879	47	1.05081	-0.0693938	0.0158929	-1	-1	3
199	0.602938	62.6924	47	1.33388	-0.0765122	0.0157261	-1	-1	3
206	0.602938	57.8206	47	1.23023	-0.0951905	0.01533	-1	-1	3
213	0.602938	69.6191	47	1.48126	-0.00339461	0.0172733	-1	-1	3
236	0.602938	66.1523	47	1.4075	-0.0502346	0.0162983	-1	-1	3
250	0.602938	56.1741	47	1.19519	-0.0619662	0.0160457	-1	-1	3
310	0.602938	69.0526	47	1.46921	-0.0405409	0.0164671	-1	-1	3
315	0.602938	53.7929	47	1.14453	-0.0881178	0.0154794	-1	-1	3
317	0.602938	66.9621	47	1.42473	-0.0546133	0.0161995	-1	-1	3
318	0.602938	61.8877	47	1.31676	-0.0590582	0.0160715	-1	-1	3
321	0.602938	63.5527	47	1.35219	-0.0749688	0.0157727	-1	-1	3
347	0.602938	71.3072	47	1.51717	-0.0282342	0.0167551	-1	-1	3
356	0.602938	44.5592	47	0.948068	-0.0547772	0.0161606	-1	-1	3
362	0.602938	50.4797	47	1.07404	-0.0503418	0.0162564	-1	-1	3
371	0.602938	44.1595	47	0.939564	-0.0605451	0.0160643	-1	-1	3
377	0.602938	47.9594	47	1.02041	-0.0879806	0.0155076	-1	-1	3
397	0.602938	63.7769	47	1.35696	-0.0165322	0.0169697	-1	-1	3
407	0.602938	64.4483	47	1.37124	-0.0270727	0.0167945	-1	-1	3
413	0.602938	61.1905	47	1.30193	-0.0547118	0.0161757	-1	-1	3
417	0.602938	60.805	47	1.29372	-0.07846	0.0157289	-1	-1	3
419	0.602938	47.1701	47	1.00362	-0.0772164	0.0156878	-1	-1	3
421	0.602938	47.2244	47	1.00478	-0.0253096	0.0167703	-1	-1	3
460	0.602938	50.6595	47	1.07786	0.006761	0.017456	-1	-1	3
466	0.602938	41.7668	47	0.888655	-0.040105	0.0164947	-1	-1	3
468	0.602938	43.8503	47	0.932986	-0.045019	0.0163739	-1	-1	3
477	0.602938	49.6129	47	1.05559	-0.0661142	0.0159321	-1	-1	3
479	0.602938	51.2835	47	1.09114	-0.0732738	0.0157781	-1	-1	3
481	0.602938	36.809	47	0.78317	-0.0863155	0.0154994	-1	-1	3
528	0.602938	27.3204	47	0.581285	-0.0511135	0.0162543	-1	-1	3
531	0.602938	71.3622	47	1.51834	-0.0305056	0.0166655	-1	-1	3
538	0.602938	74.4078	47	1.58314	-0.0512777	0.0162257	-1	-1	3
543	0.602938	45.3381	47	0.96464	-0.0448585	0.0163609	-1	-1	3
552	0.602938	56.653	47	1.20538	-0.0699453	0.0158425	-1	-1	3
556	0.602938	56.4534	47	1.20114	-0.0869176	0.015499	-1	-1	3
558	0.602938	52.0047	47	1.10648	-0.114263	0.0149597	-1	-1	3
580	0.602938	50.2115	47	1.06833	-0.0186925	0.0169344	-1	-1	3
583	0.602938	57.0985	47	1.21486	-0.0432328	0.0164407	-1	-1	3
596	0.602938	35.4507	47	0.754271	-0.0732721	0.0157877	-1	-1	3
609	0.602938	61.5673	47	1.30994	-0.0557386	0.0161652	-1	-1	3
641	0.602938	47.3489	47	1.00742	-0.0124152	0.0170458	-1	-1	3
651	0.602938	49.9313	47	1.06237	-0.0138596	0.0170228	-1	-1	3
668	0.602938	44.2054	47	0.940541	-0.0638671	0.0159594	-1	-1	3
681	0.602938	71.8062	47	1.52779	-0.0373867	0.0165078	-1	-1	3
686	0.602938	39.4404	47	0.839157	-0.0698395	0.0158148	-1	-1	3
727	0.602938	62.551	47	1.33087	-0.0494966	0.0162635	-1	-1	3
728	0.602938	66.5686	47	1.41635	-0.0606847	0.0160239	-1	-1	3
735	0.602938	46.6282	47	0.992089	-0.0639444	0.0159519	-1	-1	3
736	0.602938	46.7931	47	0.995597	-0.0575813	0.0160763	-1	-1	3
738	0.602938	62.2169	47	1.32376	-0.0714198	0.0158372	-1	-1	3
747	0.602938	35.6735	47	0.75901	-0.0815955	0.0156075	-1	-1	3
750	0.602938	49.0371	47	1.04334	-0.0848347	0.015521	-1	-1	3
757	0.602938	54.5415	47	1.16046	-0.10145	0.0151634	-1	-1	3
764	0.602938	46.308	47	0.985277	-0.0936054	0.0153385	-1	-1	3
787	0.602938	30.4483	47	0.647837	-0.0589978	0.0160765	-1	-1	3
797	0.602938	59.3579	47	1.26293	-0.0205919	0.0168723	-1	-1	3
800	0.602938	51.779	47	1.10168	-0.0551282	0.0161584	-1	-1	3
803	0.602938	57.8585	47	1.23103	-0.0464546	0.0163447	-1	-1	3
810	0.602938	35.9938	47	0.765826	-0.0897447	0.0154113	-1	-1	3
811	0.602938	58.2195	47	1.23871	-0.0827203	0.0155983	-1	-1	3
812	0.602938	43.6366	47	0.928438	-0.0911566	0.0153902	-1	-1	3
823	0.602938	68.2166	47	1.45142	-0.114434	0.0149192	-1	-1	3
848	0.602938	53.9222	47	1.14728	-0.00960088	0.0170932	-1	-1	3
856	0.602938	69.8957	47	1.48714	-0.0105499	0.0170862	-1	-1	3
862	0.602938	66.144	47	1.40732	-0.026059	0.0167545	-1	-1	3
873	0.602938	48.6629	47	1.03538	-0.0597882	0.0160488	-1	-1	3
878	0.602938	64.4856	47	1.37203	-0.0556099	0.0161163	-1	-1	3
880	0.602938	52.3645	47	1.11414	-0.059434	0.0160524	-1	-1	3
886	0.602938	50.5354	47	1.07522	-0.0590058	0.0160494	-1	-1	3
890	0.602938	49.7992	47	1.05956	-0.066225	0.015905	-1	-1	3
900	0.602938	59.0294	47	1.25594	-0.0934921	0.0153387	-1	-1	3
901	0.602938	71.7787	47	1.52721	-0.100099	0.0152045	-1	-1	3
906	0.602938	76.8512	47	1.63513	0.0262834	0.0178954	-1	-1	3
917	0.602938	49.0178	47	1.04293	0.0114914	0.0175289	-1	-1	3
921	0.602938	50.2096	47	1.06829	-0.0235228	0.016788	-1	-1	3
931	0.602938	31.1515	47	0.662798	-0.0397782	0.0164698	-1	-1	3
940	0.602938	42.0912	47	0.895559	-0.050921	0.016223	-1	-1	3
968	0.602938	42.9783	47	0.914433	-0.0150494	0.0169744	-1	-1	3
969	0.602938	61.8972	47	1.31696	-0.000322424	0.0173394	-1	-1	3
978	0.602938	53.6818	47	1.14217	-0.0403927	0.016458	-1	-1	3
993	0.602938	46.3515	47	0.986201	-0.04816	0.0162695	-1	-1	3
994	0.602938	39.6297	47	0.843185	-0.0590341	0.0160338	-1	-1	3
996	0.602938	43.0396	47	0.915736	-0.0415831	0.0163869	-1	-1	3
998	0.602938	55.3353	47	1.17735	-0.0465841	0.0163084	-1	-1	3
1003	0.602938	41.7524	47	0.888348	-0.0484422	0.0162516	-1	-1	3
1007	0.602938	33.9553	47	0.722454	-0.0662836	0.015864	-1	-1	3
1009	0.602938	63.2844	47	1.34648	-0.0699199	0.0158175	-1	-1	3
1010	0.602938	42.7418	47	0.9094	-0.0698256	0.0158181	-1	-1	3
1017	0.602938	56.9631	47	1.21198	-0.0798087	0.0156382	-1	-1	3
1055	0.602938	67.6152	47	1.43862	-0.0316548	0.0166154	-1	-1	3
1061	0.602938	80.5588	47	1.71402	-0.0238143	0.0168269	-1	-1	3
1062	0.602938	34.4844	47	0.733711	-0.0327644	0.0165634	-1	-1	3
1065	0.602938	43.5091	47	0.925726	-0.024851	0.0167725	-1	-1	3
1072	0.602938	67.255	47	1.43096	-0.0731242	0.0157793	-1	-1	3
1076	0.602938	68.0281	47	1.44741	-0.0271416	0.0167154	-1	-1	3
1085	0.602938	48.5011	47	1.03194	-0.0905275	0.0153787	-1	-1	3
1093	0.602938	46.753	47	0.994744	-0.10484	0.0150739	-1	-1	3
1107	0.602938	55.26	47	1.17574	0.0106209	0.0175316	-1	-1	3
1138	0.602938	40.9548	47	0.87138	-0.0523346	0.016179	-1	-1	3
1141	0.602938	40.8128	47	0.868357	-0.0637148	0.0159531	-1	-1	3
1143	0.602938	66.0116	47	1.4045	-0.0448057	0.0163296	-1	-1	3
1149	0.602938	50.985	47	1.08479	-0.0607713	0.0160287	-1	-1	3
1155	0.602938	49.9602	47	1.06298	-0.073735	0.0157249	-1	-1	3
1158	0.602938	45.328	47	0.964425	-0.0713588	0.0157878	-1	-1	3
1167	0.602938	60.7465	47	1.29248	-0.0714872	0.0157776	-1	-1	3
1172	0.602938	54.1749	47	1.15266	-0.0745814	0.0157039	-1	-1	3
1177	0.602938	77.6107	47	1.65129	0.0221323	0.0177551	-1	-1	3
1181	0.602938	63.0044	47	1.34052	0.00532652	0.0173877	-1	-1	3
1186	0.602938	43.6235	47	0.928159	-0.032599	0.016607	-1	-1	3
1199	0.602938	34.3713	47	0.731304	-0.0175547	0.0169093	-1	-1	3
1222	0.602938	39.1564	47	0.833114	-0.0515333	0.0161812	-1	-1	3
1227	0.602938	42.107	47	0.895893	-0.0716131	0.015785	-1	-1	3
1228	0.602938	50.0576	47	1.06505	-0.0732119	0.0157127	-1	-1	3
1231	0.602938	46.8873	47	0.997603	-0.0613816	0.0159924	-1	-1	3
