0	0.301919	0.631335	0.0279812	54	0.309595	0.0145699	480537	-100
1	0.139314	0.631306	0.0750722	54	0.224883	0.0146606	474611	-100
2	0.25708	0.631585	0.0725944	54	0.250982	0.0151883	442206	-100
3	0.106221	0.631473	0.103461	54	0.271555	0.0177817	322625	-100
4	-0.0155668	0.631601	0.0952792	54	0.279345	0.019639	264486	-100
5	0.143375	0.631322	0.071953	54	0.23256	0.0123352	670429	-100
6	0.487841	0.63109	0.0494296	54	0.422329	0.0123524	668559	129
7	0.282098	0.631143	0.050632	54	1.04915	0.0124352	659681	-100
8	0.153062	0.63121	0.040462	54	0.398291	0.0133349	573675	-100
12	0.147656	0.631196	0.0784864	54	0.221295	0.0142841	499965	-100
13	0.127826	0.631182	0.0907542	54	0.20532	0.013324	574614	-100
14	0.146643	0.631171	0.0837546	54	0.208699	0.0131256	592113	-100
15	0.0378087	0.630951	0.0570918	54	0.639582	0.0115744	761455	-100
16	-0.00478478	0.630862	0.0876161	54	0.174588	0.0119258	717243	-100
17	0.0338327	0.630807	0.0877778	54	0.173409	0.0120484	702718	-100
18	0.0279091	0.630969	0.0655605	54	0.18545	0.0119996	708448	-100
19	0.00216449	0.630996	0.076435	54	0.181341	0.012113	695244	-100
20	-0.0783344	0.630861	0.120764	54	0.163422	0.0116601	750301	209
21	0.0292259	0.630837	0.102504	54	0.633717	0.0116877	746766	-100
22	0.137883	0.630838	0.0611191	54	0.185889	0.0115637	762863	225
23	0.17469	0.630895	0.137315	54	0.240507	0.0189401	284367	-100
24	0.109881	0.630661	0.0649651	54	0.193792	0.0116731	748633	-100
25	0.0234979	0.630564	0.103066	54	0.191237	0.0122641	678218	-100
26	0.310913	0.630815	0.0833835	54	0.218358	0.0116644	749747	-100
27	0.183664	0.631041	0.118499	54	0.201854	0.0122568	679024	-100
28	0.313827	0.631112	0.096435	54	0.284098	0.017279	341667	-100
29	0.233376	0.630837	0.0628587	54	0.218974	0.0115635	762894	-100
30	0.100709	0.630902	0.165979	54	0.206687	0.0140597	516052	-100
31	0.139608	0.630909	0.117001	54	0.179851	0.0121882	686693	-100
32	0.0863362	0.631111	0.119451	54	0.157399	0.0101485	990462	-100
33	0.045828	0.631156	0.129123	54	0.57793	0.0105446	917457	-100
34	0.0793541	0.631176	0.0974476	54	0.161969	0.010462	931987	273
35	0.0937244	0.631396	0.0821179	54	0.160444	0.0103895	945039	283
36	0.127185	0.631243	0.0803977	54	0.164343	0.0103136	959000	-100
37	0.0376516	0.631371	0.115862	54	0.155251	0.0102826	964790	-100
38	0.198584	0.631151	0.0619257	54	0.170104	0.0106526	898934	-100
39	0.140404	0.630929	0.0808123	54	0.192544	0.0136329	548869	-100
40	0.0213421	0.6311	0.164611	54	0.151994	0.0106196	904545	-100
41	0.0996634	0.631204	0.177362	54	0.193195	0.0121551	690438	-100
42	0.0988792	0.631081	0.089682	54	0.159196	0.0106111	905984	-100
43	0.127503	0.631107	0.0849093	54	0.172265	0.0107222	887312	-100
44	0.0908632	0.631188	0.112531	54	0.184736	0.0105848	910488	-100
45	0.131558	0.631031	0.0934402	54	0.164257	0.0109948	843848	-100
46	0.158205	0.630971	0.0786211	54	0.200749	0.0119654	712502	-100
47	0.420677	0.631024	0.0712117	54	0.238892	0.0120585	701543	-100
48	0.161045	0.631167	0.122049	54	0.198199	0.0118473	726776	-100
49	0.150621	0.631319	0.0841614	54	0.277046	0.0119193	718032	-100
50	0.392356	0.631045	0.0835242	54	0.308311	0.0139364	525221	-100
51	0.342479	0.631058	0.318306	54	0.226504	0.0137501	539548	-100
52	0.291698	0.631086	0.0841653	54	0.197214	0.0114722	775090	-100
53	0.109262	0.631211	0.151391	54	0.224382	0.0116834	747315	-100
54	0.248456	0.631026	0.110128	54	0.219342	0.0118951	720954	-100
55	0.137625	0.631144	0.113668	54	0.19096	0.0122701	677558	-100
56	0.0778953	0.63105	0.127013	54	0.198256	0.012033	704520	-100
57	0.249285	0.631073	0.104995	54	0.213814	0.0117281	741625	-100
58	0.131665	0.630946	0.122137	54	0.264124	0.011834	728416	-100
