0	inf	56	inf
1	inf	56	inf
2	inf	56	inf
3	inf	56	inf
4	inf	56	inf
5	inf	56	inf
6	inf	56	inf
7	inf	56	inf
8	inf	56	inf
10	inf	56	inf
11	inf	56	inf
12	inf	56	inf
13	inf	56	inf
14	inf	56	inf
15	inf	56	inf
16	inf	56	inf
17	inf	56	inf
18	inf	56	inf
19	inf	56	inf
20	inf	56	inf
21	inf	56	inf
22	inf	56	inf
23	inf	56	inf
24	inf	56	inf
25	inf	56	inf
26	inf	56	inf
27	inf	56	inf
28	inf	56	inf
29	inf	56	inf
30	inf	56	inf
31	inf	56	inf
32	inf	56	inf
33	inf	56	inf
34	inf	56	inf
35	inf	56	inf
36	inf	56	inf
37	inf	56	inf
38	inf	56	inf
39	inf	56	inf
40	inf	56	inf
41	inf	56	inf
42	inf	56	inf
43	inf	56	inf
44	inf	56	inf
45	inf	56	inf
46	inf	56	inf
47	inf	56	inf
48	inf	56	inf
49	inf	56	inf
50	inf	56	inf
51	inf	56	inf
52	inf	56	inf
53	inf	56	inf
54	inf	56	inf
55	inf	56	inf
56	inf	56	inf
57	inf	56	inf
58	inf	56	inf
