0	0.604528	40.5546	46	0.881621	-0.106054	0.0368403	-0.122147	0.000538198	3
1	0.604439	32.8066	46	0.713186	-0.174178	0.0338053	-0.122353	0.000536955	3
2	0.604514	38.3897	46	0.83456	-0.136587	0.0368203	-0.122239	0.000538506	3
3	0.604506	36.5785	46	0.795185	-0.176915	0.0361613	-0.122362	0.000538435	3
4	0.604545	39.8484	46	0.86627	-0.201204	0.0365393	-0.122435	0.000538855	3
5	0.604502	42.2393	46	0.918245	-0.201396	0.0311765	-0.122435	0.000535786	3
6	0.604503	43.5983	46	0.947789	-0.0872406	0.0364297	-0.12209	0.00053768	3
7	0.604477	33.0508	46	0.718495	-0.150171	0.0344164	-0.122281	0.000537138	3
8	0.604469	30.3848	46	0.660539	-0.178069	0.0341446	-0.122365	0.00053721	3
10	0.604496	47.3263	46	1.02883	-0.0841535	0.0361484	-0.12208	0.000537458	3
11	0.604497	39.9305	46	0.868055	-0.187359	0.0328738	-0.122393	0.000536591	3
12	0.604473	35.7297	46	0.776733	-0.162807	0.0337253	-0.122319	0.000536849	3
13	0.604463	35.3097	46	0.767602	-0.151255	0.0337837	-0.122284	0.000536767	3
14	0.604432	33.4863	46	0.727962	-0.1575	0.0327777	-0.122304	0.000536229	3
15	0.604392	33.783	46	0.734414	-0.209148	0.0291177	-0.122457	0.000534722	3
16	0.604346	36.6623	46	0.797008	-0.214578	0.0291061	-0.122473	0.000534719	3
17	0.604408	39.6527	46	0.862016	-0.223893	0.0290046	-0.122503	0.000534781	3
18	0.60434	35.9107	46	0.780668	-0.204709	0.0302073	-0.122444	0.000535179	3
19	0.604342	39.2695	46	0.853685	-0.209561	0.0295847	-0.122459	0.00053491	3
20	0.604338	50.3974	46	1.0956	-0.269933	0.0263151	-0.122634	0.000533803	3
21	0.604352	44.0493	46	0.957593	-0.220207	0.028745	-0.122489	0.000534591	3
22	0.60437	38.2314	46	0.831118	-0.162888	0.0307555	-0.122318	0.000535141	3
23	0.60437	37.1097	46	0.806733	-0.16124	0.0362977	-0.122314	0.000538247	3
24	0.604379	36.6985	46	0.797793	-0.168845	0.0308638	-0.122337	0.000535259	3
25	0.6044	44.4798	46	0.966951	-0.234767	0.0291981	-0.122533	0.000534929	3
26	0.604416	36.8683	46	0.801484	-0.123581	0.0327225	-0.122202	0.000535839	3
27	0.60435	35.8461	46	0.779263	-0.149522	0.0325622	-0.122279	0.000535962	3
28	0.604355	42.8548	46	0.931626	-0.127109	0.0385372	-0.122212	0.000539331	3
29	0.604437	33.7841	46	0.734437	-0.139509	0.0324527	-0.122249	0.000535877	3
30	0.604445	47.3045	46	1.02836	-0.199069	0.0318513	-0.122427	0.000536072	3
31	0.604388	33.1346	46	0.720318	-0.186114	0.0301327	-0.122389	0.000535041	3
32	0.604488	40.2441	46	0.874872	-0.195289	0.0269938	-0.122418	0.000533692	3
33	0.604447	38.727	46	0.841891	-0.202063	0.0277456	-0.122435	0.000534065	3
34	0.604447	37.6158	46	0.817735	-0.184735	0.0282209	-0.122385	0.00053414	3
35	0.604472	35.1782	46	0.764743	-0.170998	0.0284791	-0.122344	0.000534154	3
36	0.60443	37.4318	46	0.813736	-0.138409	0.0299222	-0.122245	0.000534512	3
37	0.60444	43.5407	46	0.946538	-0.192483	0.0274811	-0.122408	0.000533858	3
38	0.604412	39.9603	46	0.868701	-0.11754	0.0318154	-0.122182	0.000535267	3
39	0.604372	38.4086	46	0.83497	-0.157486	0.0322528	-0.122303	0.000535887	3
40	0.604447	47.8956	46	1.04121	-0.231683	0.0267948	-0.122525	0.000533861	3
41	0.604466	39.9821	46	0.869176	-0.19113	0.0301083	-0.122404	0.000535132	3
42	0.604404	37.0588	46	0.805626	-0.178305	0.0291998	-0.122366	0.000534524	3
43	0.604411	35.3869	46	0.76928	-0.170868	0.0298574	-0.122343	0.000534789	3
44	0.604458	38.0415	46	0.82699	-0.172283	0.029017	-0.122347	0.000534418	3
45	0.604455	37.0253	46	0.804897	-0.174025	0.0292971	-0.122353	0.000534571	3
46	0.604402	36.7367	46	0.798624	-0.161512	0.0312793	-0.122317	0.000535429	3
47	0.604357	40.9294	46	0.88977	-0.0943363	0.036251	-0.122113	0.000537517	3
48	0.604472	45.6611	46	0.992634	-0.161319	0.0326859	-0.122313	0.000536248	3
49	0.604362	31.0093	46	0.674115	-0.165696	0.0322284	-0.122327	0.00053594	3
50	0.604392	36.4433	46	0.792246	-0.117001	0.0372649	-0.122181	0.00053845	3
51	0.604428	37.5325	46	0.815923	-0.168526	0.0346873	-0.122336	0.000537408	3
52	0.604458	31.6262	46	0.687525	-0.143711	0.0322507	-0.122261	0.000535826	3
53	0.604441	38.7393	46	0.842158	-0.198553	0.0304889	-0.122426	0.000535361	3
54	0.604414	33.2609	46	0.723063	-0.148324	0.0329433	-0.122277	0.000536219	3
55	0.604421	33.4346	46	0.726839	-0.172161	0.0323069	-0.122348	0.00053609	3
56	0.60443	40.8187	46	0.887362	-0.205104	0.0308496	-0.122446	0.000535581	3
57	0.604443	37.3004	46	0.810878	-0.153588	0.0332542	-0.122291	0.000536469	3
58	0.604419	32.4086	46	0.704534	-0.177401	0.0314255	-0.122363	0.000535661	3
