0	3	54.4978	48	1.13537	38.6109	47	0.821508	0.130965	0.0432128	0.171276	0.0347621
1	3	37.0659	48	0.772206	31.0066	47	0.659716	-0.0185061	0.0365957	-0.0184422	0.0281603
2	3	54.4897	48	1.1352	38.3216	47	0.815353	0.075485	0.0436629	0.090291	0.0335807
3	3	51.1863	48	1.06638	38.1326	47	0.811332	-0.0221302	0.0420831	-0.0195322	0.0339318
4	3	54.7418	48	1.14045	41.3989	47	0.880827	-0.0855647	0.0429849	-0.121077	0.0342698
5	3	75.7993	48	1.57915	47.8135	47	1.01731	-0.0632313	0.0317827	-0.0729508	0.0229416
6	3	62.1961	48	1.29575	40.5699	47	0.863188	0.159911	0.0418492	0.197999	0.0324419
7	3	36.9351	48	0.769482	29.2743	47	0.622857	0.0373746	0.0379491	0.0472055	0.0278542
8	3	27.4424	48	0.571717	25.6579	47	0.545913	-0.0242842	0.0373649	-0.028378	0.0278274
10	3	68.9744	48	1.43697	47.6991	47	1.01487	0.165278	0.0411841	0.199454	0.0320452
11	3	57.0516	48	1.18858	43.4783	47	0.925069	-0.0430943	0.0347734	-0.0531454	0.0259479
12	3	45.1266	48	0.940137	34.6034	47	0.736243	0.00654517	0.0364334	0.00306569	0.0271272
13	3	42.892	48	0.893583	34.8083	47	0.740602	0.0309783	0.0365635	0.0375806	0.0270372
14	3	37.4043	48	0.779256	31.9347	47	0.679463	0.00843502	0.034416	0.0155967	0.0258003
15	3	35.6821	48	0.743377	30.1525	47	0.641542	-0.0752158	0.0284147	-0.0760522	0.0202658
16	3	59.7859	48	1.24554	37.0908	47	0.789166	-0.0898358	0.0283138	-0.0969688	0.0203962
17	3	62.2267	48	1.29639	39.987	47	0.850788	-0.103933	0.0281867	-0.115095	0.0201584
18	3	51.3397	48	1.06958	35.6222	47	0.757919	-0.0733797	0.0300522	-0.0801258	0.0215982
19	3	49.6661	48	1.03471	41.8227	47	0.889845	-0.0788961	0.0291029	-0.088014	0.0207871
20	3	100.756	48	2.09909	53.3442	47	1.13498	-0.181606	0.0242146	-0.204887	0.0173191
21	3	64.5661	48	1.34513	48.2649	47	1.02691	-0.0969844	0.0277871	-0.107399	0.0197832
22	3	55.329	48	1.15269	40.3744	47	0.859029	0.00119036	0.0309216	-0.000354249	0.0224157
23	3	51.2361	48	1.06742	37.9994	47	0.808497	0.0137657	0.0423487	0.0189904	0.0345664
24	3	56.1134	48	1.16903	37.0973	47	0.789305	-0.00602618	0.0311741	-0.00399903	0.0226948
25	3	79.0537	48	1.64695	48.2449	47	1.02649	-0.125856	0.0284342	-0.138805	0.0203987
26	3	38.498	48	0.802041	35.4944	47	0.755201	0.0797071	0.0343898	0.0887088	0.0254482
27	3	44.4565	48	0.926177	35.1621	47	0.748129	0.0295202	0.0341148	0.0256525	0.0250057
28	3	63.3316	48	1.31941	45.6558	47	0.971399	0.108861	0.0486288	0.16132	0.0408911
29	3	31.6611	48	0.659606	29.5932	47	0.629643	0.0544619	0.0340148	0.0646602	0.0244832
30	3	89.5869	48	1.86639	57.3657	47	1.22055	-0.0652301	0.0328592	-0.0795678	0.0241603
31	3	45.8867	48	0.955973	32.2072	47	0.685259	-0.0362193	0.0300102	-0.036222	0.0217717
32	3	74.8905	48	1.56022	43.1887	47	0.918909	-0.0520724	0.0253346	-0.054902	0.018049
33	3	57.6363	48	1.20076	40.2871	47	0.857172	-0.0593477	0.0264442	-0.0692885	0.0185632
34	3	51.6638	48	1.07633	38.9771	47	0.829299	-0.0327111	0.0270929	-0.0397132	0.0191836
35	3	45.8286	48	0.954763	35.2316	47	0.749609	-0.0112379	0.0274401	-0.0122809	0.0196774
36	3	41.4216	48	0.862949	37.2302	47	0.792133	0.045854	0.0296098	0.0444501	0.02074
37	3	71.1415	48	1.48211	51.5699	47	1.09723	-0.0444015	0.0260663	-0.049453	0.0184128
38	3	64.401	48	1.34169	39.5956	47	0.84246	0.081549	0.032606	0.0932384	0.0241653
39	3	51.6283	48	1.07559	40.5445	47	0.862649	0.0168201	0.0336133	0.0197865	0.0255202
40	3	92.8483	48	1.93434	56.2812	47	1.19747	-0.110239	0.0250595	-0.122456	0.0175739
41	3	63.5325	48	1.32359	43.8373	47	0.932709	-0.0467834	0.0299311	-0.054174	0.0215522
42	3	47.0466	48	0.980138	37.6759	47	0.801614	-0.0265801	0.0284607	-0.0256953	0.0202115
43	3	42.9723	48	0.895257	35.4829	47	0.754956	-0.00789113	0.0295814	-0.00975032	0.0209629
44	3	51.0729	48	1.06402	40.7509	47	0.86704	-0.013388	0.0282331	-0.0131193	0.020415
45	3	56.6513	48	1.18024	38.6135	47	0.821564	-0.017925	0.0286334	-0.0178385	0.0207282
46	3	49.6802	48	1.035	37.0383	47	0.788049	0.0104796	0.0319273	0.00836248	0.0227535
47	3	59.3059	48	1.23554	37.8848	47	0.80606	0.150864	0.0416382	0.179534	0.0316722
48	3	70.1921	48	1.46234	55.1394	47	1.17318	0.0117515	0.0344622	0.0221937	0.0254132
49	3	34.4879	48	0.718498	27.4046	47	0.583077	0.0011081	0.0335834	0.00818129	0.0250021
50	3	44.214	48	0.921125	33.2562	47	0.707578	0.120022	0.0446981	0.148444	0.0348595
51	3	47.7905	48	0.995635	39.4567	47	0.839505	-0.00145356	0.0385849	0.00353588	0.0297177
52	3	30.5809	48	0.637102	26.8542	47	0.571367	0.0429196	0.0335941	0.0528234	0.0247587
53	3	64.5149	48	1.34406	42.7279	47	0.909104	-0.061259	0.030552	-0.0633933	0.0223771
