80	789.504	80.0887	0.990495
81	790.07	80.0155	0.989785
82	785.6	80.6179	0.995418
83	793.607	84.043	0.985374
84	786.556	82.2027	0.994208
85	786.121	88.1434	0.994758
86	791.944	101.926	0.987443
87	794.807	92.8618	0.983886
88	790.739	84.7043	0.988948
89	789.487	84.4358	0.990517
90	786.869	85.3364	0.993812
92	787.717	99.8248	0.992742
94	797.45	97.4122	0.980626
95	805.324	105.638	0.971038
96	794.045	87.4541	0.984831
97	781.927	85.165	1.00009
98	786.103	84.7805	0.994781
99	796.524	88.7346	0.981765
100	794.717	92.1325	0.983998
102	788.007	94.1938	0.992377
103	783.924	90.889	0.997545
104	788.134	82.8126	0.992218
105	782.674	82.1762	0.999139
106	785.735	84.5694	0.995247
108	782.594	85.3701	0.999241
109	791.955	99.4821	0.98743
110	781.681	86.465	1.00041
111	789.091	87.0804	0.991013
112	789.032	91.0085	0.991088
113	784.561	87.1513	0.996735
114	781.733	89.3325	1.00034
115	793.3	115.01	0.985755
116	792.292	91.9609	0.98701
117	784.362	85.3639	0.996989
118	797.77	91.6053	0.980232
119	793.176	90.6109	0.98591
120	784.896	90.813	0.996311
