80	787.925	64.9905	0.99248
81	788.76	65.0205	0.99143
82	784.464	65.5689	0.996859
83	791.819	68.1001	0.987599
84	785.642	66.923	0.995365
85	784.864	71.616	0.996351
86	789.77	82.4434	0.990161
87	792.98	75.2543	0.986154
88	789.538	68.8397	0.990453
89	787.602	68.3861	0.992887
90	786.673	69.6781	0.99406
92	786.727	81.1749	0.993992
94	795.535	78.8428	0.982986
95	803.297	85.4797	0.973488
96	792.304	70.8985	0.986994
97	781.17	69.3604	1.00106
98	784.476	68.7541	0.996844
99	795.754	72.1763	0.982715
100	792.325	74.5166	0.986968
102	786.494	76.4576	0.994287
103	782.764	73.897	0.999024
104	786.182	67.1038	0.99468
105	782.012	66.9916	0.999984
106	784.062	68.6016	0.99737
108	781.23	69.3516	1.00099
109	790.671	80.7379	0.989034
110	781.225	70.599	1.00099
111	787.761	70.7635	0.992686
112	787.185	73.7415	0.993413
113	781.759	70.3539	1.00031
114	781.285	72.8892	1.00092
115	790.892	92.884	0.988757
116	790.251	74.4146	0.989559
117	782.878	69.2868	0.998879
118	795.865	74.159	0.982578
119	790.672	73.2028	0.989032
120	784.35	74.0531	0.997003
