0	778.378	45.7015	1.00465
1	784.195	46.8209	0.997201
2	783.315	47.8464	0.998322
3	786.563	51.9858	0.994198
4	791.734	56.8046	0.987706
5	788.702	43.8957	0.991503
6	775.804	42.2741	1.00799
7	783.289	43.6489	0.998354
8	788.398	46.2573	0.991884
10	780.059	44.1752	1.00249
11	787.077	46.9154	0.993549
12	786.855	46.3277	0.99383
13	784.465	44.4772	0.996858
14	783.906	44.1013	0.997568
15	785.674	41.4155	0.995323
16	788.435	42.6592	0.991838
17	787.453	42.6911	0.993076
18	787.879	43.1317	0.992539
19	789.173	43.052	0.990911
20	794.739	43.0723	0.983971
21	790.495	42.5992	0.989254
22	783.737	41.3423	0.997783
23	785.065	52.144	0.996095
24	783.733	41.5625	0.997789
25	792.177	44.5637	0.987153
26	782.525	41.8507	0.99933
27	788.038	43.479	0.992338
28	777.95	50.1663	1.00521
29	783.577	41.5311	0.997988
30	791.035	46.5742	0.988578
31	788.469	42.7966	0.991795
32	787.7	39.4228	0.992764
33	790.158	40.5608	0.989676
34	787.679	40.0757	0.99279
35	785.38	39.5926	0.995696
36	784.081	39.2684	0.997346
37	788.459	39.7045	0.991809
38	781.319	41.7604	1.00087
39	783.837	44.578	0.997657
40	792.92	41.0929	0.986228
41	788.379	43.1275	0.991909
42	786.023	40.3898	0.994882
43	786.034	40.7777	0.994869
44	786.362	40.3677	0.994453
45	786.138	40.7569	0.994736
46	786.003	42.4479	0.994907
47	778.129	42.6082	1.00498
48	786.888	43.3589	0.993789
49	785.086	43.1474	0.996069
50	780.099	46.0315	1.00244
51	785.38	46.944	0.995696
52	781.557	41.5001	1.00057
53	787.93	43.267	0.992474
54	784.488	42.9881	0.996829
55	785.928	43.8322	0.995003
56	790.39	43.9912	0.989385
57	784.14	43.1049	0.997271
58	785.889	43.1194	0.995052
