80	789.055	70.4812	0.991059
81	789.7	70.4473	0.990249
82	784.721	70.8251	0.996533
83	792.305	73.6575	0.986994
84	786.234	72.3971	0.994615
85	785.137	77.3796	0.996004
86	790.389	89.2246	0.989387
87	793.192	81.2727	0.98589
88	790.277	74.5293	0.989527
89	788.62	74.1427	0.991605
90	787.275	75.388	0.9933
92	785.721	87.2093	0.995265
94	796.366	85.4325	0.98196
95	804.05	92.5555	0.972577
96	793.142	76.7935	0.985952
97	782.001	75.1136	0.999998
98	785.016	74.3746	0.996158
99	796.057	78.0252	0.982342
100	792.984	80.6249	0.986149
102	787.001	82.6955	0.993645
103	783.513	80.0158	0.998069
104	787.07	72.694	0.993558
105	781.869	72.237	1.00017
106	785.347	74.433	0.995738
108	781.621	74.947	1.00048
109	790.938	87.2778	0.988699
110	781.727	76.3071	1.00035
111	788.777	76.6916	0.991408
112	787.984	79.8714	0.992405
113	782.876	76.2731	0.998882
114	781.717	78.7714	1.00036
115	791.735	100.667	0.987704
116	791.324	80.6939	0.988217
117	784.038	75.1646	0.997401
118	796.319	80.2123	0.982019
119	791.405	79.2491	0.988116
120	784.366	79.8903	0.996984
