80	786.238	53.0004	0.99461
81	786.8	52.9975	0.9939
82	782.26	53.3717	0.999667
83	789.189	55.2992	0.99089
84	784.01	54.6065	0.997436
85	783.025	58.4152	0.99869
86	788.655	67.4672	0.991562
87	791.039	61.2876	0.988573
88	787.823	56.1344	0.992608
89	786.084	55.8103	0.994804
90	785.051	56.8477	0.996114
92	784.937	66.1668	0.996258
94	794.114	64.3722	0.984745
95	800.84	69.5099	0.976475
96	789.396	57.5497	0.99063
97	779.097	56.5244	1.00373
98	781.863	55.8604	1.00018
99	793.338	58.6733	0.985709
100	791.295	60.9677	0.988254
102	785.997	62.6875	0.994915
103	782.41	60.6875	0.999475
104	784.211	54.6895	0.997181
105	780.555	54.7565	1.00185
106	781.572	55.7958	1.00055
108	780.459	56.8241	1.00197
109	788.521	65.6766	0.99173
110	779.825	57.727	1.00279
111	786.382	57.8575	0.994428
112	784.024	59.8523	0.997419
113	781.198	57.6996	1.00103
114	779.09	59.3884	1.00373
115	789.76	75.9853	0.990175
116	787.971	60.5416	0.992422
117	780.909	56.4635	1.0014
118	792.977	60.214	0.986157
119	789.262	59.7856	0.990799
120	783.277	60.6287	0.99837
