80	786.128	51.465	0.994749
81	786.305	51.3797	0.994525
82	782.117	51.8266	0.99985
83	788.698	53.6132	0.991508
84	783.641	52.9726	0.997907
85	782.892	56.7247	0.99886
86	788.288	65.4409	0.992024
87	790.525	59.4112	0.989216
88	787.548	54.4683	0.992956
89	785.715	54.136	0.995272
90	785.179	55.2555	0.995951
92	784.878	64.2725	0.996334
94	793.786	62.4519	0.985152
95	800.998	67.58	0.976282
96	789.237	55.8742	0.990831
97	778.588	54.8055	1.00438
98	781.655	54.2216	1.00044
99	793.239	56.9738	0.985832
100	790.755	59.0921	0.988928
102	785.873	60.8887	0.995072
103	781.756	58.8047	1.00031
104	783.929	53.0727	0.99754
105	780.363	53.1547	1.0021
106	781.033	54.089	1.00124
108	780.246	55.1646	1.00225
109	788.306	63.7441	0.992
110	779.352	55.9883	1.0034
111	785.909	56.1177	0.995026
112	783.58	58.0574	0.997984
113	780.599	55.9297	1.00179
114	778.832	57.6455	1.00407
115	789.559	73.7634	0.990427
116	787.746	58.7668	0.992706
117	780.352	54.7386	1.00211
118	792.625	58.4101	0.986596
119	789.09	58.0497	0.991015
120	783.073	58.8642	0.99863
