0	778.025	42.8444	1.00511
1	784.042	43.9016	0.997395
2	782.707	44.8251	0.999097
3	786.621	48.7835	0.994125
4	790.917	53.131	0.988725
5	788.469	41.2016	0.991795
6	775.919	39.7712	1.00784
7	782.948	40.9908	0.998789
8	788.141	43.4544	0.992209
10	779.712	41.3731	1.00293
11	786.854	43.9567	0.993831
12	786.637	43.4098	0.994105
13	784.446	41.7328	0.996882
14	783.791	41.3867	0.997715
15	785.799	38.8852	0.995165
16	788.469	40.0416	0.991796
17	787.797	40.0907	0.992642
18	788.132	40.569	0.992219
19	788.878	40.3246	0.991281
20	794.896	40.4069	0.983777
21	790.614	39.9771	0.989105
22	783.741	38.7881	0.997779
23	784.472	48.7345	0.996848
24	783.924	39.0382	0.997546
25	791.839	41.7775	0.987574
26	782.2	39.2281	0.999745
27	787.606	40.7387	0.992882
28	778.424	47.1576	1.00459
29	783.212	38.9165	0.998453
30	790.429	43.554	0.989337
31	787.865	40.0273	0.992556
32	787.185	36.8882	0.993414
33	789.717	37.9716	0.990229
34	787.359	37.547	0.993194
35	785.012	37.0813	0.996164
36	783.848	36.7995	0.997642
37	788.109	37.1821	0.992248
38	780.922	39.0467	1.00138
39	783.708	41.75	0.997821
40	792.355	38.453	0.986931
41	787.962	40.3771	0.992434
42	785.669	37.8556	0.99533
43	785.963	38.2517	0.994958
44	786.051	37.8327	0.994847
45	785.864	38.1969	0.995083
46	785.673	39.7533	0.995325
47	778.108	40.0718	1.005
48	786.48	40.6885	0.994304
49	784.969	40.5224	0.996218
50	779.818	43.2027	1.0028
51	785.057	44.1159	0.996106
52	781.495	38.9961	1.00065
53	787.596	40.6161	0.992895
54	783.83	40.295	0.997666
55	786.164	41.2358	0.994703
56	790.156	41.3159	0.989678
57	783.74	40.4989	0.99778
58	785.484	40.4514	0.995565
