80	787.596	23.5376	0.992895
81	788.035	23.5264	0.992341
82	787.404	23.9762	0.993136
83	787.488	24.0682	0.993032
84	787.366	24.285	0.993185
85	787.473	26.1603	0.99305
86	787.598	28.9511	0.992892
87	788.445	26.4781	0.991825
88	787.688	24.4993	0.992779
89	787.882	24.6022	0.992535
90	786.969	24.9461	0.993686
92	787.362	28.2382	0.99319
94	787.974	27.2366	0.992418
95	787.12	30.0673	0.993495
96	788.047	24.5982	0.992326
97	787.686	25.2268	0.992782
98	787.324	24.5938	0.993238
99	787.999	24.909	0.992387
100	787.827	26.2298	0.992603
102	787.681	27.3767	0.992788
103	787.573	26.404	0.992924
104	788.006	24.243	0.992379
105	787.639	24.4479	0.992841
106	787.539	24.7265	0.992967
108	787.316	25.1941	0.993248
109	787.464	28.3651	0.993061
110	788.199	25.4922	0.992135
111	787.113	24.5104	0.993504
112	787.711	25.7366	0.992749
113	787.757	25.2739	0.992691
114	787.897	26.3387	0.992516
115	787.244	31.7416	0.993338
116	787.62	26.0939	0.992864
117	787.573	25.4775	0.992924
118	787.922	25.3339	0.992484
119	788.03	25.4721	0.992348
120	787.171	26.0485	0.99343
