80	0.619392	47	0.0131786	0.00176416	4.90379e-05	-2.26447e-06	9.76644e-08	779.061	17	65	165	645
81	0.719786	47	0.0153146	0.0017578	4.87964e-05	-2.25448e-06	9.71718e-08	779.694	17	65	165	645
82	0.69547	47	0.0147972	0.00170228	4.823e-05	-2.19232e-06	9.59538e-08	776.475	17	65	165	645
83	0.9048	47	0.0192511	0.00166204	4.81836e-05	-2.12484e-06	9.61726e-08	782.197	17	65	165	645
84	0.704183	47	0.0149826	0.00164256	4.74686e-05	-2.11118e-06	9.45613e-08	778.028	17	65	165	645
85	0.623527	47	0.0132665	0.00164077	5.06075e-05	-2.10996e-06	1.0065e-07	777.633	17	65	165	645
86	0.690693	47	0.0146956	0.00150789	5.30575e-05	-1.92745e-06	1.0564e-07	782.325	17	65	165	645
87	0.658067	47	0.0140014	0.00148192	4.74293e-05	-1.89079e-06	9.45755e-08	783.756	17	65	165	645
88	0.898301	47	0.0191128	0.00162727	4.82276e-05	-2.08022e-06	9.61977e-08	782.257	17	65	165	645
89	0.723281	47	0.015389	0.0015998	4.73445e-05	-2.05476e-06	9.44169e-08	778.585	17	65	165	645
90	0.656275	47	0.0139633	0.00153149	4.65257e-05	-1.96449e-06	9.27758e-08	779.588	17	65	165	645
92	0.682494	47	0.0145211	0.00141457	4.94536e-05	-1.81729e-06	9.84594e-08	778.398	17	65	165	645
94	0.651789	47	0.0138678	0.0013331	4.48562e-05	-1.69506e-06	8.95196e-08	786.46	17	65	165	645
95	0.561101	47	0.0119383	0.00129636	4.6856e-05	-1.63222e-06	9.36049e-08	794.233	17	65	165	645
96	0.848141	47	0.0180456	0.00166094	5.0462e-05	-2.1253e-06	1.00846e-07	781.51	17	65	165	645
97	0.797286	47	0.0169635	0.00164004	4.95792e-05	-2.12475e-06	9.86797e-08	771.874	17	65	165	645
98	0.794943	47	0.0169137	0.00162256	4.87736e-05	-2.09038e-06	9.73149e-08	776.203	17	65	165	645
99	0.73802	47	0.0157026	0.001553	4.77557e-05	-1.97745e-06	9.54806e-08	785.356	17	65	165	645
100	0.700025	47	0.0148941	0.00162295	5.14239e-05	-2.07232e-06	1.02462e-07	783.157	17	65	165	645
102	0.591487	47	0.0125848	0.00160106	5.31009e-05	-2.0508e-06	1.05842e-07	780.701	17	65	165	645
103	0.540256	47	0.0114948	0.00141817	4.68197e-05	-1.82698e-06	9.34758e-08	776.24	17	65	165	645
104	0.705365	47	0.0150078	0.00172261	5.0087e-05	-2.21886e-06	9.98806e-08	776.346	17	65	165	645
105	0.398911	47	0.00848747	0.00169441	5.01345e-05	-2.1901e-06	9.99253e-08	773.667	17	65	165	645
106	0.981411	47	0.0208811	0.00164664	4.93726e-05	-2.1304e-06	9.84246e-08	772.926	17	65	165	645
108	0.639848	47	0.0136138	0.0015778	4.85646e-05	-2.03734e-06	9.69093e-08	774.438	17	65	165	645
109	0.663187	47	0.0141104	0.00152606	5.20785e-05	-1.95471e-06	1.04014e-07	780.711	17	65	165	645
110	0.662818	47	0.0141025	0.00147674	4.67924e-05	-1.90942e-06	9.33519e-08	773.397	17	65	165	645
111	0.792808	47	0.0168683	0.00197484	6.2736e-05	-2.52613e-06	1.24465e-07	781.765	17	65	165	645
112	0.892128	47	0.0189814	0.00148406	4.79162e-05	-1.90638e-06	9.5592e-08	778.47	17	65	165	645
113	0.800011	47	0.0170215	0.00151413	4.73981e-05	-1.95938e-06	9.45962e-08	772.758	17	65	165	645
114	0.66156	47	0.0140758	0.00151756	4.90536e-05	-1.9646e-06	9.77476e-08	772.454	17	65	165	645
115	0.424202	47	0.00902557	0.00120851	4.94159e-05	-1.5424e-06	9.87303e-08	783.527	17	65	165	645
116	0.886027	47	0.0188516	0.00151159	4.82496e-05	-1.93572e-06	9.62803e-08	780.894	17	65	165	645
117	0.577749	47	0.0122925	0.00157262	4.85057e-05	-2.02977e-06	9.69664e-08	774.778	17	65	165	645
118	0.613847	47	0.0130606	0.00146991	4.721e-05	-1.87095e-06	9.44947e-08	785.651	17	65	165	645
119	0.605176	47	0.0128761	0.00146986	4.71628e-05	-1.87884e-06	9.42461e-08	782.321	17	65	165	645
120	0.392681	47	0.00835491	0.00139246	4.64828e-05	-1.7921e-06	9.28726e-08	777.002	17	65	165	645
