1	0.195438	47	0.00415825	0.276366	0.00631383	-0.000351034	1.25328e-05	787.29	17	65	165	645
2	0.21614	47	0.00459872	0.273094	0.0063127	-0.000343061	1.25649e-05	796.05	17	65	165	645
3	0.209816	47	0.00446418	0.276569	0.00631147	-0.000351946	1.25232e-05	785.83	17	65	165	645
4	0.191285	47	0.00406989	0.275573	0.00631568	-0.000349208	1.25459e-05	789.138	17	65	165	645
5	0.253657	47	0.00539697	0.275824	0.00631473	-0.000350334	1.25393e-05	787.317	17	65	165	645
6	0.159287	47	0.00338909	0.275659	0.00631737	-0.000349299	1.25498e-05	789.177	17	65	165	645
7	0.163819	47	0.00348551	0.274795	0.00631167	-0.00034725	1.25438e-05	791.346	17	65	165	645
8	0.133953	47	0.00285006	0.274383	0.00631318	-0.000345672	1.25537e-05	793.766	17	65	165	645
9	0.231065	47	0.00491627	0.276871	0.00632169	-0.000352527	1.25475e-05	785.391	17	65	165	645
10	0.274292	47	0.00583599	0.27562	0.00631448	-0.000350074	1.25402e-05	787.32	17	65	165	645
11	0.178326	47	0.00379418	0.279372	0.00631729	-0.000358874	1.25083e-05	778.469	17	65	165	645
12	0.199455	47	0.00424372	0.276989	0.00632079	-0.000352511	1.25447e-05	785.759	17	65	165	645
13	0.180206	47	0.00383418	0.27728	0.00631743	-0.000353187	1.25327e-05	785.079	17	65	165	645
14	0.223651	47	0.00475852	0.274322	0.00631815	-0.000346021	1.25662e-05	792.788	17	65	165	645
15	0.278825	47	0.00593245	0.277024	0.00632059	-0.000352762	1.25433e-05	785.298	17	65	165	645
16	0.233578	47	0.00496974	0.27557	0.00631805	-0.000349416	1.25516e-05	788.658	17	65	165	645
17	0.233151	47	0.00496066	0.278319	0.00631849	-0.000355467	1.25251e-05	782.967	17	65	165	645
18	0.16964	47	0.00360936	0.275564	0.00631748	-0.000348898	1.25515e-05	789.812	17	65	165	645
19	0.18318	47	0.00389744	0.274964	0.00631855	-0.00034733	1.25611e-05	791.65	17	65	165	645
20	0.13365	47	0.00284361	0.276027	0.00632383	-0.000349033	1.25661e-05	790.834	17	65	165	645
21	0.223199	47	0.00474892	0.279037	0.00632201	-0.000357529	1.25258e-05	780.458	17	65	165	645
22	0.180163	47	0.00383325	0.278567	0.00631725	-0.000356623	1.25176e-05	781.126	17	65	165	645
23	0.190323	47	0.00404943	0.276609	0.00632021	-0.000351666	1.2547e-05	786.567	17	65	165	645
24	0.147355	47	0.00313522	0.277322	0.00631975	-0.000353183	1.25387e-05	785.205	17	65	165	645
25	0.232222	47	0.00494089	0.27454	0.0063227	-0.000346013	1.25774e-05	793.438	17	65	165	645
26	0.169693	47	0.0036105	0.275656	0.00632327	-0.000348104	1.25686e-05	791.878	17	65	165	645
27	0.293949	47	0.00625424	0.279113	0.00632065	-0.000358177	1.25201e-05	779.26	17	65	165	645
28	0.222527	47	0.00473462	0.277718	0.00632726	-0.000353952	1.25549e-05	784.62	17	65	165	645
29	0.207899	47	0.00442338	0.277916	0.00632184	-0.000354653	1.25378e-05	783.629	17	65	165	645
30	0.358103	47	0.00761921	0.276864	0.00632549	-0.000352064	1.25589e-05	786.402	17	65	165	645
31	0.161109	47	0.00342785	0.277518	0.00632489	-0.000352892	1.25523e-05	786.411	17	65	165	645
32	0.263799	47	0.00561275	0.276744	0.0063211	-0.000351384	1.25495e-05	787.582	17	65	165	645
33	0.238365	47	0.0050716	0.277228	0.00631886	-0.000353137	1.25368e-05	785.045	17	65	165	645
34	0.250294	47	0.0053254	0.276001	0.00632232	-0.000349816	1.25601e-05	788.987	17	65	165	645
35	0.176025	47	0.00374521	0.277698	0.00632129	-0.000353744	1.25397e-05	785.026	17	65	165	645
