80	778.939	41.0003	1.00393
81	779.815	41.1639	1.0028
82	776.258	41.641	1.0074
83	782.431	43.2685	0.999449
84	778.179	42.5967	1.00491
85	776.855	45.3118	1.00662
86	782.777	52.1138	0.999007
87	784.908	48.016	0.996295
88	781.994	44.1074	1.00001
89	778.638	43.6596	1.00432
90	779.919	45.0324	1.00267
92	778.732	51.6677	1.0042
94	786.519	50.3493	0.994254
95	795.443	54.9815	0.9831
96	781.581	45.2861	1.00054
97	772.172	43.9039	1.01273
98	776.156	44.194	1.00753
99	785.698	46.1021	0.995293
100	783.08	47.1349	0.998621
102	780.369	49.1728	1.00209
103	776.849	48.5592	1.00663
104	776.518	42.7893	1.00706
105	773.997	43.2559	1.01034
106	773.397	43.7751	1.01112
108	773.583	44.9016	1.01088
109	781.332	50.9243	1.00085
110	772.795	46.2661	1.01191
111	779.867	45.9174	1.00274
112	777.901	47.5272	1.00527
113	772.532	45.5491	1.01226
114	772.395	47.134	1.01244
115	784.238	61.0514	0.997146
116	780.801	47.4232	1.00154
117	774.82	45.0142	1.00927
118	785.5	48.1121	0.995544
119	781.982	47.5848	1.00002
120	776.476	48.9603	1.00711
