80	745.118	68.0716	1.0495
81	753.765	70.8574	1.03746
82	749.93	71.6743	1.04276
83	762.379	76.8498	1.02574
84	757.453	74.4548	1.03241
85	745.313	77.6498	1.04922
86	761.335	88.9537	1.02714
87	764.783	85.6885	1.02251
88	763.207	78.6743	1.02462
89	749.933	75.8268	1.04276
90	758.926	80.374	1.0304
92	752.35	91.0619	1.03941
94	755.938	86.0341	1.03448
95	770.563	113.304	1.01484
96	749.949	76.5968	1.04274
97	744.269	74.1395	1.05069
98	754.152	77.3808	1.03693
99	750.075	77.9452	1.04256
100	751.6	79.6201	1.04045
102	760.055	89.2184	1.02887
103	753.943	85.085	1.03721
104	743.325	72.8381	1.05203
105	741.883	73.3905	1.05408
106	742.503	75.1922	1.0532
108	740.695	75.8728	1.05576
109	746.881	85.7168	1.04702
110	746.298	82.2076	1.04784
111	756.054	80.813	1.03432
112	756.74	86.0307	1.03338
113	740.719	78.293	1.05573
114	741.507	82.0936	1.05461
115	767.738	117.596	1.01858
116	754.21	83.2017	1.03685
117	751.646	81.2395	1.04038
118	751.341	83.8871	1.04081
119	750.873	82.3103	1.04145
120	739.576	84.369	1.05736
