80	786.965	18.5093	0.993691
81	787.164	18.4844	0.993439
82	786.761	18.8419	0.993949
83	786.769	18.9008	0.993938
84	786.72	19.0807	0.994
85	787.022	20.5316	0.993619
86	787.139	22.6629	0.993471
87	787.166	20.6955	0.993437
88	787.181	19.2535	0.993418
89	787.066	19.3086	0.993563
90	786.862	19.6262	0.993821
92	786.523	22.0922	0.994249
94	787.147	21.3269	0.993462
95	786.269	22.4322	0.994571
96	786.998	19.292	0.993649
97	786.841	19.7803	0.993847
98	786.992	19.3362	0.993657
99	787.131	19.5439	0.993482
100	787.11	20.5613	0.993508
102	786.836	21.4329	0.993854
103	787.045	20.7078	0.99359
104	787.041	19.0249	0.993595
105	786.987	19.2056	0.993663
106	787.002	19.4234	0.993645
108	786.741	19.7724	0.993973
109	787.154	22.2185	0.993452
110	787.172	19.9737	0.993429
111	787.05	19.4577	0.993584
112	786.639	20.1518	0.994102
113	787.191	19.841	0.993406
114	787.358	20.6571	0.993195
115	786.992	24.8143	0.993657
116	787.007	20.4614	0.993638
117	786.422	19.4951	0.994377
118	787.054	19.8617	0.993578
119	787.236	19.9705	0.993349
120	787.057	20.4733	0.993575
