80	783.131	40.973	0.998556
81	782.848	40.854	0.998917
82	779.43	41.342	1.0033
83	784.807	42.5483	0.996423
84	780.532	42.1903	1.00188
85	780.305	45.2439	1.00217
86	785.083	52.2105	0.996073
87	787.178	47.2654	0.993422
88	784.132	43.3336	0.997281
89	782.132	43.0247	0.999831
90	782.269	44.1074	0.999656
92	781.614	51.1838	1.00049
94	790.13	49.6587	0.98971
95	797.351	53.7145	0.980748
96	785.351	44.5437	0.995733
97	775.489	43.6733	1.0084
98	778.733	43.3341	1.0042
99	789.618	45.3646	0.990352
100	786.724	46.9002	0.993996
102	782.536	48.4927	0.999315
103	779.535	47.2452	1.00316
104	780.495	42.2504	1.00193
105	777.624	42.5389	1.00563
106	776.937	43.0032	1.00652
108	777.371	44.1055	1.00595
109	785.237	50.7039	0.995878
110	775.734	44.7173	1.00808
111	782.586	44.8218	0.999252
112	780.155	46.2944	1.00236
113	776.211	44.4586	1.00746
114	775.711	46.0879	1.00811
115	786.537	59.0353	0.994231
116	784.009	46.7333	0.997438
117	777.041	43.7056	1.00638
118	789.259	46.6162	0.990803
119	785.555	46.3263	0.995474
120	780.636	47.3196	1.00175
