0	0.326627	47	0.0069495	0.00176235	5.27654e-05	-2.25691e-06	1.04997e-07	780.868	17	65	165	645
1	0.267505	47	0.00569159	0.00180668	5.43058e-05	-2.3103e-06	1.08094e-07	782.01	17	65	165	645
2	0.581871	47	0.0123802	0.00169066	5.20794e-05	-2.16349e-06	1.03648e-07	781.448	17	65	165	645
3	0.352848	47	0.00750741	0.00164912	5.43434e-05	-2.10883e-06	1.08139e-07	782.01	17	65	165	645
4	0.412992	47	0.00878706	0.00162878	5.75199e-05	-2.081e-06	1.15127e-07	782.694	17	65	165	645
5	0.399341	47	0.00849661	0.00175307	4.92228e-05	-2.24031e-06	9.81797e-08	782.512	17	65	165	645
6	0.381576	47	0.00811863	0.00174366	4.9771e-05	-2.23112e-06	9.93661e-08	781.518	17	65	165	645
7	0.306302	47	0.00651707	0.00170135	4.8943e-05	-2.17691e-06	9.76141e-08	781.543	17	65	165	645
8	0.337802	47	0.00718728	0.00158132	4.76356e-05	-2.02165e-06	9.51037e-08	782.191	17	65	165	645
10	0.42325	47	0.00900533	0.00199982	5.66806e-05	-2.56163e-06	1.12746e-07	780.681	17	65	165	645
11	0.427994	47	0.00910626	0.00186881	5.51766e-05	-2.38822e-06	1.09701e-07	782.513	17	65	165	645
12	0.478447	47	0.0101797	0.00182904	5.33634e-05	-2.33843e-06	1.062e-07	782.166	17	65	165	645
13	0.429431	47	0.00913683	0.00187738	5.35502e-05	-2.40145e-06	1.06681e-07	781.772	17	65	165	645
14	0.305115	47	0.00649182	0.00186071	5.24856e-05	-2.37968e-06	1.04508e-07	781.916	17	65	165	645
15	0.139359	47	0.00296508	0.00201604	5.33212e-05	-2.57769e-06	1.06146e-07	782.109	17	65	165	645
16	0.329657	47	0.00701398	0.00196028	5.27552e-05	-2.50473e-06	1.05114e-07	782.631	17	65	165	645
17	0.292241	47	0.0062179	0.00195431	5.28725e-05	-2.49795e-06	1.05258e-07	782.365	17	65	165	645
18	0.273669	47	0.00582275	0.00194887	5.33053e-05	-2.49083e-06	1.06285e-07	782.416	17	65	165	645
19	0.321028	47	0.00683039	0.0019475	5.25571e-05	-2.48921e-06	1.04786e-07	782.379	17	65	165	645
20	0.283186	47	0.00602524	0.00194553	5.17632e-05	-2.48374e-06	1.03208e-07	783.306	17	65	165	645
21	0.421387	47	0.00896568	0.00193062	5.15024e-05	-2.46526e-06	1.02673e-07	783.129	17	65	165	645
22	0.386867	47	0.00823122	0.0019401	5.15474e-05	-2.48089e-06	1.02645e-07	782.018	17	65	165	645
23	0.41086	47	0.00874169	0.00193757	6.30418e-05	-2.47751e-06	1.25153e-07	782.06	17	65	165	645
24	0.270683	47	0.0057592	0.00182617	4.88972e-05	-2.3356e-06	9.7388e-08	781.884	17	65	165	645
25	0.240953	47	0.00512666	0.00175269	4.84008e-05	-2.2388e-06	9.64793e-08	782.869	17	65	165	645
26	0.362095	47	0.00770415	0.00181389	4.87211e-05	-2.32096e-06	9.71382e-08	781.527	17	65	165	645
27	0.556966	47	0.0118503	0.0017712	4.89876e-05	-2.2644e-06	9.77084e-08	782.194	17	65	165	645
28	0.534726	47	0.0113771	0.00168633	5.506e-05	-2.15723e-06	1.0952e-07	781.713	17	65	165	645
29	0.374906	47	0.00797673	0.00187292	5.00472e-05	-2.39631e-06	9.98326e-08	781.583	17	65	165	645
30	0.456213	47	0.00970665	0.00184024	5.31305e-05	-2.35225e-06	1.0569e-07	782.334	17	65	165	645
31	0.360946	47	0.0076797	0.00194861	5.21354e-05	-2.49125e-06	1.03728e-07	782.182	17	65	165	645
32	0.392449	47	0.00834998	0.00211012	5.20201e-05	-2.69758e-06	1.03663e-07	782.229	17	65	165	645
33	0.430096	47	0.00915098	0.00202047	5.09874e-05	-2.58153e-06	1.01538e-07	782.665	17	65	165	645
34	0.425847	47	0.00906057	0.00202879	5.11183e-05	-2.59331e-06	1.01826e-07	782.316	17	65	165	645
35	0.354285	47	0.00753798	0.00205798	5.1628e-05	-2.63173e-06	1.0284e-07	781.989	17	65	165	645
36	0.449904	47	0.00957243	0.0020743	5.16973e-05	-2.65372e-06	1.03037e-07	781.659	17	65	165	645
37	0.475507	47	0.0101172	0.00207853	5.16134e-05	-2.65642e-06	1.02816e-07	782.458	17	65	165	645
38	0.411847	47	0.0087627	0.00229115	6.00348e-05	-2.93162e-06	1.19134e-07	781.529	17	65	165	645
39	0.427143	47	0.00908814	0.00200104	5.60192e-05	-2.55911e-06	1.11416e-07	781.928	17	65	165	645
40	0.456852	47	0.00972025	0.00205736	5.2223e-05	-2.62672e-06	1.04134e-07	783.242	17	65	165	645
41	0.413474	47	0.00879732	0.00197027	5.30248e-05	-2.51752e-06	1.05519e-07	782.623	17	65	165	645
42	0.36665	47	0.00780107	0.00200592	5.14181e-05	-2.56451e-06	1.02413e-07	782.185	17	65	165	645
43	0.440107	47	0.00936398	0.001981	5.12437e-05	-2.53261e-06	1.02172e-07	782.197	17	65	165	645
44	0.429992	47	0.00914878	0.00199958	5.11399e-05	-2.55637e-06	1.01997e-07	782.195	17	65	165	645
45	0.368965	47	0.00785032	0.00197518	5.10223e-05	-2.5255e-06	1.01723e-07	782.093	17	65	165	645
46	0.413326	47	0.00879417	0.00197476	5.26052e-05	-2.52501e-06	1.0466e-07	782.08	17	65	165	645
47	0.303425	47	0.00645585	0.00174891	4.97729e-05	-2.24085e-06	9.95068e-08	780.467	17	65	165	645
48	0.532783	47	0.0113358	0.00177876	4.95967e-05	-2.27459e-06	9.90417e-08	782.011	17	65	165	645
49	0.252639	47	0.00537529	0.00177748	4.96554e-05	-2.27323e-06	9.91268e-08	781.917	17	65	165	645
