0	774.946	42.9052	1.0091
1	781.531	44.1267	1.0006
2	779.503	45.0539	1.0032
3	782.278	48.5941	0.999645
4	787.033	53.1596	0.993605
5	785.469	41.7895	0.995583
6	772.787	40.5503	1.01192
7	779.744	41.9866	1.00289
8	783.428	44.5248	0.998177
10	775.181	40.7842	1.0088
11	784.528	43.8132	0.996778
12	782.696	43.0416	0.999111
13	780.99	41.8871	1.00129
14	779.779	41.2377	1.00285
15	783.479	39.1722	0.998112
16	786.182	40.2914	0.99468
17	785.558	40.3108	0.99547
18	786.135	40.8414	0.99474
19	786.652	40.4288	0.994087
20	792.655	40.6833	0.986558
21	788.258	40.1594	0.992061
22	782.335	39.2175	0.999572
23	782.238	47.9361	0.999696
24	780.561	39.2882	1.00184
25	788.617	41.9782	0.991609
26	779.452	39.5282	1.00327
27	783.471	40.9858	0.998123
28	775.812	47.0324	1.00798
29	779.448	39.0938	1.00327
30	786.888	43.2629	0.993788
31	784.417	39.7986	0.996919
32	784.383	36.875	0.996961
33	786.617	38.0075	0.99413
34	784.13	37.6078	0.997284
35	782.609	37.2947	0.999222
36	780.657	36.802	1.00172
37	785.65	37.2831	0.995354
38	778.824	38.4448	1.00408
39	781.106	41.4367	1.00114
40	789.63	38.648	0.990337
41	785.334	40.3296	0.995755
42	783.252	38.0967	0.998402
43	783.545	38.5542	0.998028
44	783.326	38.0943	0.998307
45	782.871	38.3736	0.998887
46	783.029	39.6401	0.998685
47	774.879	41.0207	1.00919
48	782.783	41.4963	0.998999
49	781.276	41.1264	1.00093
50	777.478	44.188	1.00582
51	781.424	44.8494	1.00074
52	778.394	39.4965	1.00463
53	784.653	41.29	0.996619
54	780.192	41.0293	1.00232
55	782.981	42.2025	0.998747
56	786.768	42.1639	0.99394
57	780.424	41.6209	1.00202
58	783.174	41.1925	0.998501
