0	750.708	72.189	1.04168
1	757.654	77.1825	1.03213
2	755.008	76.977	1.03575
3	751.541	82.8829	1.04053
4	753.356	88.7254	1.03802
5	761.875	72.0007	1.02642
6	747.373	69.3754	1.04633
7	754.627	72.7111	1.03627
8	746.321	74.6857	1.04781
10	741.486	65.6808	1.05464
11	767.026	75.9068	1.01952
12	752.646	70.783	1.039
13	753.631	71.3664	1.03764
14	748.103	67.164	1.04531
15	764.907	67.7995	1.02235
16	768.372	69.7931	1.01774
17	767.866	70.409	1.01841
18	769.725	69.8803	1.01595
19	769.433	69.823	1.01633
20	775.067	71.1538	1.00895
21	770.316	69.3227	1.01517
22	770.966	69.9664	1.01431
23	762.382	81.3186	1.02573
24	754.483	66.1656	1.03647
25	763.674	70.6953	1.024
26	757.064	67.7301	1.03294
27	751.248	68.3418	1.04093
28	754.726	80.0612	1.03614
29	749.397	65.4169	1.04351
30	759.293	71.9922	1.02991
31	757.099	66.4703	1.03289
32	762.764	62.9778	1.02522
33	761.941	64.7682	1.02633
34	758.756	63.5873	1.03063
35	763.11	65.0919	1.02475
36	756.533	61.9453	1.03366
37	765.828	64.0027	1.02112
38	758.348	64.5001	1.03119
39	760.658	71.1565	1.02806
40	768.018	66.5377	1.01821
41	764.259	68.97	1.02321
42	763.971	65.5519	1.0236
43	765.027	67.0873	1.02219
44	761.419	65.1565	1.02703
45	759.987	65.6457	1.02896
46	762.664	67.6444	1.02535
47	749.874	70.4136	1.04284
48	752.479	70.0673	1.03923
49	752.327	69.3462	1.03944
50	757.735	78.6633	1.03202
51	752.69	74.9173	1.03894
52	754.003	67.044	1.03713
53	760.988	70.3511	1.02761
54	751.967	69.7121	1.03994
55	757.385	72.8991	1.0325
56	760.125	72.2929	1.02878
57	753.436	71.4312	1.03791
58	764.413	71.3248	1.02301
