80	781.31	45.3986	1.00088
81	780.683	45.2864	1.00169
82	778.906	45.9595	1.00397
83	784.296	47.2175	0.997073
84	778.57	46.7659	1.00441
85	777.911	50.0825	1.00526
86	783.323	57.6972	0.998311
87	784.474	52.0491	0.996846
88	781.754	47.8577	1.00031
89	780.309	47.5357	1.00217
90	778.566	48.4776	1.00441
92	780.223	56.8306	1.00228
94	787.99	54.8641	0.992399
95	796.446	66.7403	0.981862
96	783.723	49.0468	0.997802
97	771.521	47.8321	1.01358
98	777.653	47.971	1.00559
99	787.631	50.1662	0.992851
100	784.753	51.8583	0.996492
102	778.508	53.0785	1.00449
103	777.108	51.9035	1.0063
104	778.128	46.5842	1.00498
105	776.401	46.9053	1.00721
106	774.759	47.417	1.00935
108	775.365	48.6744	1.00856
109	782.082	55.8502	0.999895
110	773.301	49.0498	1.01125
111	780.752	49.424	1.0016
112	777.267	50.8344	1.00609
113	772.488	48.5279	1.01231
114	774.612	50.7602	1.00954
115	782.58	64.3526	0.999259
116	782.546	51.5701	0.999302
117	775.434	50.0826	1.00847
118	788.299	51.6063	0.99201
119	783.018	50.7442	0.9987
120	777.774	51.7181	1.00543
