1	0.549682	24.2384	34	0.712893	-0.0849137	0.0341681	30	295	65	645	3
9	0.549682	42.3284	34	1.24495	-0.0657625	0.0348852	30	295	65	645	3
11	0.549682	26.4032	34	0.776566	-0.0493364	0.0355059	30	295	65	645	3
27	0.549682	34.3469	34	1.0102	-0.0556158	0.0350837	30	295	65	645	3
28	0.549682	63.2318	34	1.85976	-0.0495294	0.0353299	30	295	65	645	3
59	0.549682	58.7585	34	1.72819	-0.0460663	0.0356253	30	295	65	645	3
62	0.549682	33.3894	34	0.98204	-0.00419581	0.0373522	30	295	65	645	3
70	0.549682	24.8056	34	0.729575	-0.0400514	0.0357974	30	295	65	645	3
114	0.549682	43.2586	34	1.27231	-0.0682075	0.0347406	30	295	65	645	3
117	0.549682	24.6904	34	0.726188	-0.0478526	0.0355447	30	295	65	645	3
130	0.549682	43.3587	34	1.27526	-0.0662531	0.0347425	30	295	65	645	3
172	0.549682	22.9359	34	0.674586	-0.0661551	0.0346773	30	295	65	645	3
174	0.549682	37.635	34	1.10691	-0.0795391	0.0341516	30	295	65	645	3
176	0.549682	21.5527	34	0.633904	-0.0440887	0.0357037	30	295	65	645	3
181	0.549682	28.1587	34	0.828197	-0.0401651	0.0357908	30	295	65	645	3
199	0.549682	33.1679	34	0.975526	-0.0647989	0.0346574	30	295	65	645	3
206	0.549682	34.6024	34	1.01772	-0.0452985	0.0354942	30	295	65	645	3
213	0.549682	50.1157	34	1.47399	-0.0379729	0.0359898	30	295	65	645	3
236	0.549682	25.8744	34	0.761012	-0.0529523	0.0352422	30	295	65	645	3
250	0.549682	47.9054	34	1.40898	-0.053367	0.0352618	30	295	65	645	3
310	0.549682	33.9034	34	0.99716	-0.102068	0.0333142	30	295	65	645	3
315	0.549682	23.4907	34	0.690902	-0.0526398	0.0351028	30	295	65	645	3
317	0.549682	28.2582	34	0.831124	-0.0750816	0.0343663	30	295	65	645	3
318	0.549682	27.7614	34	0.816513	-0.0819764	0.034012	30	295	65	645	3
321	0.549682	44.4509	34	1.30738	-0.0775419	0.0341976	30	295	65	645	3
347	0.549682	22.0863	34	0.649597	-0.0683955	0.0347328	30	295	65	645	3
356	0.549682	30.0151	34	0.882797	-0.0323027	0.0360378	30	295	65	645	3
362	0.549682	48.6608	34	1.4312	-0.0544943	0.0351726	30	295	65	645	3
371	0.549682	42.4302	34	1.24795	-0.0822639	0.0340744	30	295	65	645	3
377	0.549682	26.2969	34	0.773439	-0.0842658	0.033923	30	295	65	645	3
397	0.549682	24.8329	34	0.73038	-0.0494959	0.035456	30	295	65	645	3
407	0.549682	47.2974	34	1.3911	-0.0219691	0.0366107	30	295	65	645	3
413	0.549682	35.9938	34	1.05864	-0.07709	0.0342997	30	295	65	645	3
417	0.549682	35.3382	34	1.03936	-0.0322233	0.0361189	30	295	65	645	3
419	0.549682	42.3046	34	1.24425	-0.0434208	0.0355185	30	295	65	645	3
421	0.549682	36.7198	34	1.07999	-0.0385224	0.0358453	30	295	65	645	3
460	0.549682	38.832	34	1.14212	-0.0422977	0.0357702	30	295	65	645	3
466	0.549682	26.0145	34	0.765133	-0.0397225	0.035784	30	295	65	645	3
468	0.549682	29.6683	34	0.872598	-0.031131	0.0361181	30	295	65	645	3
