1	0.557463	24.263	36	0.673972	-0.0600839	0.0310857	28	275	65	645	3
9	0.557463	44.8837	36	1.24677	-0.0231976	0.0323926	28	275	65	645	3
11	0.557463	26.779	36	0.743862	-0.0777822	0.0303989	28	275	65	645	3
27	0.557463	24.9463	36	0.692952	-0.0247564	0.0321281	28	275	65	645	3
28	0.557463	36.0791	36	1.0022	-0.0281824	0.0320572	28	275	65	645	3
59	0.557463	24.0982	36	0.669395	-0.0354504	0.0318439	28	275	65	645	3
62	0.557463	38.1367	36	1.05935	0.041955	0.0347859	28	275	65	645	3
70	0.557463	44.1687	36	1.22691	0.010173	0.0335158	28	275	65	645	3
114	0.557463	47.218	36	1.31161	-0.0569444	0.0310751	28	275	65	645	3
117	0.557463	36.4592	36	1.01276	-0.0609475	0.0309832	28	275	65	645	3
130	0.557463	33.8964	36	0.941568	-0.0715926	0.0305627	28	275	65	645	3
172	0.557463	36.2215	36	1.00615	-0.0407926	0.0316232	28	275	65	645	3
174	0.557463	40.4244	36	1.1229	-0.031455	0.0319421	28	275	65	645	3
176	0.557463	37.8745	36	1.05207	-0.0149488	0.0325734	28	275	65	645	3
181	0.557463	38.2982	36	1.06384	-0.0531492	0.031134	28	275	65	645	3
199	0.557463	43.2943	36	1.20262	-0.0401754	0.0315585	28	275	65	645	3
206	0.557463	44.3065	36	1.23074	-0.0193411	0.0322563	28	275	65	645	3
213	0.557463	33.201	36	0.922251	-0.0115418	0.0327523	28	275	65	645	3
236	0.557463	33.2316	36	0.923101	-0.0526189	0.0312189	28	275	65	645	3
250	0.557463	39.5385	36	1.09829	-0.0471628	0.0313649	28	275	65	645	3
310	0.557463	44.2119	36	1.22811	-0.0233636	0.0322328	28	275	65	645	3
315	0.557463	35.8354	36	0.995429	-0.0732706	0.0303136	28	275	65	645	3
317	0.557463	43.0644	36	1.19623	-0.0186335	0.0324325	28	275	65	645	3
318	0.557463	49.4651	36	1.37403	0.00906726	0.0333573	28	275	65	645	3
321	0.557463	36.1948	36	1.00541	-0.055117	0.0310411	28	275	65	645	3
347	0.557463	41.9427	36	1.16508	-0.0512951	0.0313295	28	275	65	645	3
356	0.557463	33.2934	36	0.924816	-0.0340737	0.0317811	28	275	65	645	3
362	0.557463	32.73	36	0.909166	-0.0411513	0.0315461	28	275	65	645	3
371	0.557463	27.9461	36	0.77628	-0.0304859	0.0319692	28	275	65	645	3
377	0.557463	28.5033	36	0.791757	-0.0717373	0.0304212	28	275	65	645	3
397	0.557463	43.8362	36	1.21767	-0.0121589	0.0327018	28	275	65	645	3
407	0.557463	29.1539	36	0.809831	-0.051606	0.031346	28	275	65	645	3
413	0.557463	29.7695	36	0.826931	-0.021294	0.0323283	28	275	65	645	3
417	0.557463	29.9418	36	0.831716	-0.0766883	0.0303438	28	275	65	645	3
