15	0.531891	34.618	33	1.04903	0.195239	0.0507478	34	335	68	675	3
45	0.531891	56.3353	33	1.70713	0.165927	0.0494893	34	335	68	675	3
56	0.531891	67.7035	33	2.05162	0.205052	0.0513634	34	335	68	675	3
58	0.531891	52.209	33	1.58209	0.207075	0.0513274	34	335	68	675	3
61	0.531891	59.7673	33	1.81113	0.153301	0.0486499	34	335	68	675	3
80	0.531891	41.1491	33	1.24694	0.138752	0.0483307	34	335	68	675	3
81	0.531891	71.268	33	2.15964	0.163727	0.0495963	34	335	68	675	3
86	0.531891	56.1917	33	1.70278	0.11063	0.0469442	34	335	68	675	3
88	0.531891	31.8281	33	0.964489	0.182299	0.0503663	34	335	68	675	3
105	0.531891	48.8877	33	1.48145	0.249984	0.0534747	34	335	68	675	3
107	0.531891	55.0583	33	1.66843	0.212445	0.0514838	34	335	68	675	3
120	0.531891	60.6325	33	1.83735	0.197007	0.0509119	34	335	68	675	3
139	0.531891	71.664	33	2.17164	0.0885276	0.0458775	34	335	68	675	3
144	0.531891	52.1324	33	1.57977	0.119748	0.0473049	34	335	68	675	3
198	0.531891	59.8788	33	1.81451	0.167119	0.0494594	34	335	68	675	3
205	0.531891	48.3031	33	1.46373	0.146082	0.0483675	34	335	68	675	3
207	0.531891	49.413	33	1.49736	0.173679	0.049593	34	335	68	675	3
208	0.531891	48.3474	33	1.46507	0.27207	0.054336	34	335	68	675	3
257	0.531891	58.5763	33	1.77504	0.175236	0.0498049	34	335	68	675	3
276	0.531891	48.1838	33	1.46012	0.178374	0.0496681	34	335	68	675	3
278	0.531891	69.8396	33	2.11635	0.161539	0.0489281	34	335	68	675	3
301	0.531891	70.9168	33	2.14899	0.12647	0.0477485	34	335	68	675	3
324	0.531891	60.9231	33	1.84616	0.237136	0.0527903	34	335	68	675	3
333	0.531891	49.6045	33	1.50317	0.150938	0.0486207	34	335	68	675	3
338	0.531891	61.8965	33	1.87565	0.247575	0.0532631	34	335	68	675	3
354	0.531891	36.7388	33	1.1133	0.214295	0.0518118	34	335	68	675	3
364	0.531891	43.9852	33	1.33288	0.206666	0.0515128	34	335	68	675	3
367	0.531891	67.894	33	2.0574	0.175033	0.0498497	34	335	68	675	3
373	0.531891	50.1133	33	1.51858	0.274951	0.0545074	34	335	68	675	3
374	0.531891	74.5042	33	2.2577	0.299184	0.0558581	34	335	68	675	3
383	0.531891	70.3183	33	2.13086	0.244099	0.0531034	34	335	68	675	3
385	0.531891	41.254	33	1.25012	0.222745	0.0521655	34	335	68	675	3
392	0.531891	42.7786	33	1.29632	0.217365	0.0516443	34	335	68	675	3
393	0.531891	56.5316	33	1.71308	0.242004	0.0529041	34	335	68	675	3
400	0.531891	45.1224	33	1.36734	0.186051	0.0501752	34	335	68	675	3
404	0.531891	53.7235	33	1.62799	0.14837	0.0487482	34	335	68	675	3
422	0.531891	70.4672	33	2.13537	0.228396	0.052552	34	335	68	675	3
425	0.531891	49.1071	33	1.48809	0.254228	0.0536613	34	335	68	675	3
432	0.531891	65.9129	33	1.99736	0.25545	0.0537242	34	335	68	675	3
435	0.531891	62.4852	33	1.89349	0.234038	0.0526617	34	335	68	675	3
461	0.531891	72.7301	33	2.20394	0.113185	0.0471275	34	335	68	675	3
479	0.531891	50.2617	33	1.52308	0.160891	0.0492698	34	335	68	675	3
488	0.531891	53.818	33	1.63085	0.185424	0.0503643	34	335	68	675	3
492	0.531891	58.4582	33	1.77146	0.205908	0.051177	34	335	68	675	3
493	0.531891	59.4001	33	1.8	0.146725	0.0485433	34	335	68	675	3
504	0.531891	42.1705	33	1.27789	0.244125	0.0529925	34	335	68	675	3
508	0.531891	52.2598	33	1.58363	0.162978	0.0490148	34	335	68	675	3
535	0.531891	82.3144	33	2.49437	0.144923	0.0485359	34	335	68	675	3
538	0.531891	47.1461	33	1.42867	0.239402	0.0530249	34	335	68	675	3
541	0.531891	43.7037	33	1.32435	0.261878	0.0542112	34	335	68	675	3
553	0.531891	57.2762	33	1.73564	0.180768	0.0500741	34	335	68	675	3
565	0.531891	30.8901	33	0.936065	0.268683	0.0543972	34	335	68	675	3
593	0.531891	45.6694	33	1.38392	0.153839	0.0489151	34	335	68	675	3
599	0.531891	39.9095	33	1.20938	0.223972	0.0522029	34	335	68	675	3
608	0.531891	49.9424	33	1.51341	0.190168	0.050711	34	335	68	675	3
609	0.531891	48.863	33	1.4807	0.15561	0.0488595	34	335	68	675	3
611	0.531891	33.4479	33	1.01357	0.147913	0.0484038	34	335	68	675	3
613	0.531891	69.3172	33	2.10052	0.183487	0.0500438	34	335	68	675	3
616	0.531891	59.6257	33	1.80684	0.200922	0.0509337	34	335	68	675	3
620	0.531891	58.5943	33	1.77559	0.225959	0.0522013	34	335	68	675	3
627	0.531891	88.062	33	2.66854	0.24	0.0527333	34	335	68	675	3
628	0.531891	52.6977	33	1.5969	0.279239	0.0546914	34	335	68	675	3
629	0.531891	39.9951	33	1.21197	0.200784	0.0508124	34	335	68	675	3
644	0.531891	67.1363	33	2.03443	0.230245	0.0526982	34	335	68	675	3
645	0.531891	60.1381	33	1.82237	0.125659	0.0477277	34	335	68	675	3
660	0.531891	63.2353	33	1.91622	0.202993	0.051233	34	335	68	675	3
666	0.531891	50.7346	33	1.53741	0.184189	0.0503884	34	335	68	675	3
668	0.531891	63.2679	33	1.91721	0.219037	0.0520777	34	335	68	675	3
689	0.531891	34.5397	33	1.04666	0.248656	0.0532819	34	335	68	675	3
