47	0.603635	165	645	56.6321	48	1.17983	-0.12054	0	0.00701909	0.0734005
47	0.599418	175	645	55.8563	47	1.18843	-0.12054	0	0.0107009	0.0766921
47	0.595179	185	645	55.6887	46	1.21062	-0.12054	0	-0.0124037	0.0782435
47	0.590947	195	645	54.4255	45	1.20946	-0.12054	0	-0.00446872	0.0823502
47	0.586719	205	645	51.1012	44	1.16139	-0.12054	0	0.0218221	0.0882815
47	0.582539	215	645	50.0939	43	1.16497	-0.12054	0	0.0321582	0.093367
47	0.578368	225	645	49.2283	42	1.1721	-0.12054	0	-0.0114663	0.0939472
47	0.574203	235	645	46.8145	41	1.14182	-0.12054	0	0.0133661	0.101128
47	0.570094	245	645	46.2473	40	1.15618	-0.12054	0	0.0176568	0.106858
47	0.566005	255	645	45.6183	39	1.1697	-0.12054	0	0.0241311	0.113275
47	0.56196	265	645	45.6092	38	1.20024	-0.12054	0	0.010825	0.11807
47	0.557949	275	645	45.2299	37	1.22243	-0.12054	0	0.0106977	0.124744
47	0.553992	285	645	44.1445	36	1.22623	-0.12054	0	0.0290585	0.134367
47	0.550058	295	645	41.4448	35	1.18414	-0.12054	0	0.0789283	0.149079
47	0.546165	305	645	41.5646	34	1.22249	-0.12054	0	0.0633991	0.155958
47	0.542329	315	645	40.8451	33	1.23773	-0.12054	0	0.0840636	0.168908
47	0.538541	325	645	34.1315	32	1.06661	-0.12054	0	0.21518	0.201614
47	0.534791	335	645	32.2061	31	1.0389	-0.12054	0	0.293994	0.229301
47	0.531083	345	645	26.1968	30	0.873228	-0.12054	0	0.478692	0.282811
47	0.527412	355	645	26.6425	29	0.918707	-0.12054	0	0.456526	0.296879
47	0.523801	365	645	27.0379	28	0.965639	-0.12054	0	0.451648	0.316443
47	0.520242	375	645	27.3356	27	1.01243	-0.12054	0	0.46004	0.341549
47	0.516713	385	645	27.6759	26	1.06446	-0.12054	0	0.460925	0.36734
47	0.513229	395	645	27.827	25	1.11308	-0.12054	0	0.321718	0.355056
47	0.509796	405	645	26.5986	24	1.10828	-0.12054	0	0.43129	0.417546
